Date,Open,High,Low,Close,Volume
2013-09-23,159.44778,162.50613,159.11716,159.94373000000002,10428684.0
2013-09-24,158.45588999999998,161.10095,155.23221,160.605,17402887.0
2013-09-25,160.77031000000002,161.18361000000002,157.05069,159.11716,8281674.0
2013-09-26,159.19981,160.10905,154.57095,154.65361,8805842.0
2013-09-27,154.81892,169.6974,154.81892,167.05234,19647900.0
2013-09-30,169.44943,171.84653,165.31651000000002,167.71361000000002,13358299.0
2013-10-08,170.35867,184.49324,170.35867,184.49324,35172161.0
2013-10-09,186.64235,194.74286,184.49324,189.70071,25639689.0
2013-10-10,189.78337,196.644,183.50134,192.42844,18174439.0
2013-10-11,190.114,202.09944,190.114,200.03299,21448097.0
2013-10-14,197.88388,202.51274,194.41223,202.34743,11797169.0
2013-10-15,201.27286,202.09944,184.32793,195.56944,22297488.0
2013-10-16,191.76717,193.6683,182.92273,188.21286,13314401.0
2013-10-17,189.94868,202.51274,187.22096,190.03134,11968154.0
2013-10-18,190.114,192.59375,185.1545,190.03134,5982293.0
2013-10-21,189.94868,200.44627,189.78337,200.11565,14246397.0
2013-10-22,198.37982,204.99248,192.59375,197.80122,10789820.0
2013-10-23,197.0573,199.86768,184.74121,187.55159,12098662.0
2013-10-24,187.55159,188.04755,178.54183999999998,179.0378,7891762.0
2013-10-25,179.53374,184.24525,175.2355,178.78981000000002,8184877.0
2013-10-28,178.54183999999998,183.50134,176.47539,181.76552,5825795.0
2013-10-29,181.84818,183.1707,167.79626000000002,174.4916,9312041.0
2013-10-30,174.82222,178.78981000000002,169.44943,173.16905,10192245.0
2013-10-31,171.92918,173.16905,167.5483,171.76387,6507446.0
2013-11-01,171.35057,171.68121000000002,166.1431,168.95348,4263922.0
2013-11-04,169.1188,171.92918,168.1269,169.20146,5307342.0
2013-11-05,169.20146,170.52399,164.5726,169.53208999999998,6971595.0
2013-11-06,170.02805,177.30196999999998,170.02805,172.67311,11737884.0
2013-11-07,171.92918,171.92918,167.30032,167.38298,5338364.0
2013-11-08,166.96968,169.03615,159.77841,161.92754,9410100.0
2013-11-11,161.18361000000002,167.38298,160.93563999999998,164.98588999999998,5171612.0
2013-11-12,164.90323,166.5564,164.24196,165.1512,4581790.0
2013-11-13,164.5726,166.30843000000002,162.67146,162.75412,4147487.0
2013-11-14,165.23386000000002,165.23386000000002,162.34082,164.32461999999998,4026326.0
2013-11-15,164.82057,170.44133,164.82057,169.36678,9254129.0
2013-11-18,169.44943,178.37653,169.44943,177.79791,10440866.0
2013-11-19,177.71526,186.14641,174.6569,179.86438,9974244.0
2013-11-20,182.09615,182.5921,175.48349,178.29387,5034016.0
2013-11-21,176.88867,181.02159,173.25171,180.60829,12449044.0
2013-11-22,181.68286,181.68286,175.48349,175.56615,3993715.0
2013-11-25,173.58235,177.6326,171.51588,171.68121000000002,9058749.0
2013-11-26,171.76387,179.12045,171.76387,174.32626000000002,6179961.0
2013-11-27,174.40894,180.69096,172.75576999999998,177.71526,9876167.0
2013-11-28,177.88057,188.7088,177.88057,188.21286,17245083.0
2013-11-29,192.01514,206.1497,192.01514,202.67805,24639200.0
2013-12-02,190.114,202.51274,190.114,191.27121,10869461.0
2013-12-03,191.43652,198.0492,190.114,196.14806,5932520.0
2013-12-04,195.81741,209.70401,194.99083,207.30692,16568613.0
2013-12-05,206.39767,206.39767,196.72665,198.46248,10516153.0
2013-12-06,195.90007,197.22261,183.00539,186.89032,13023521.0
2013-12-09,186.89032,194.57755,186.89032,192.2631,8691091.0
2013-12-10,190.94058,194.74286,187.79956,192.75906,3668926.0
2013-12-11,192.0978,194.99083,187.30362,189.70071,4780746.0
2013-12-12,188.95679,201.02489,188.95679,200.85957,12022383.0
2013-12-13,197.0573,202.92603,194.90817,198.37982,6399701.0
2013-12-16,194.41223,201.52084,188.29552,191.5192,7931739.0
2013-12-17,189.28741,193.33768,187.1383,191.18855,3851108.0
2013-12-18,190.94058,201.02489,187.63425,196.80931,8071064.0
2013-12-19,199.86768,203.33932,193.255,193.42033,5863239.0
2013-12-20,195.15616,200.03299,189.94868,193.99893,8540435.0
2013-12-23,194.41223,196.39603,187.63425,191.18855,4067280.0
2013-12-24,193.255,196.72665,188.87413,192.2631,5949419.0
2013-12-25,192.75906,206.23236,192.75906,205.81906,16762554.0
2013-12-26,206.23236,208.79477,199.86768,202.01678,14886954.0
2013-12-27,201.68616,210.77856,200.77692,210.6959,14887465.0
2013-12-30,211.93578,211.93578,200.85957,206.64565,20411857.0
2013-12-31,203.66995,209.04274,202.67805,204.90982,7890656.0
2014-01-02,205.24046,225.40907,203.42198,220.6149,20287985.0
2014-01-03,220.69756,237.39452000000003,220.69756,230.94717000000003,28833413.0
2014-01-06,228.5501,242.1887,222.764,224.49983,26209025.0
2014-01-07,224.1692,229.7073,223.7559,226.153,13151619.0
2014-01-08,228.1368,234.74947000000003,227.31021,232.683,12731346.0
2014-01-09,231.85641,235.82402,220.69756,221.1935,13588281.0
2014-01-10,221.11084,225.32642,211.6878,213.34097000000003,13150324.0
2014-01-13,213.58894,225.49173,213.58894,220.28426,17609345.0
2014-01-14,220.28426,227.31021,216.56464,226.97958,14315631.0
2014-01-15,225.1611,238.71706,224.25186,232.43503,19396148.0
2014-01-16,232.35237,234.6668,217.39122000000003,220.28426,21824018.0
2014-01-17,217.47388,218.87907,210.03464,211.52249,20286717.0
2014-01-20,209.86932,217.39122000000003,204.24857,206.23236,17972291.0
2014-01-21,206.64565,215.15945,205.1578,214.49818,12726513.0
2014-01-22,214.0849,220.53224,210.94388,217.39122000000003,17999364.0
2014-01-23,217.39122000000003,221.11084,215.73805,217.96983,11788851.0
2014-01-24,217.39122000000003,224.58249,216.56464,219.2097,11049637.0
2014-01-27,216.97794,218.54845,206.64565,213.6716,11157924.0
2014-01-28,211.60515,215.6554,202.51274,204.08324,12999623.0
2014-01-29,204.99248,206.39767,200.44627,203.50464,12055657.0
2014-01-30,203.33932,205.57109,196.644,197.38792,10131788.0
2014-02-07,197.38792,217.14325,195.98273,216.6473,19299928.0
2014-02-10,217.80452,221.52414,215.90338,218.13515,21738519.0
2014-02-11,218.2178,219.04439,209.29071,212.6797,13771267.0
2014-02-12,212.43173,214.58084,204.16591,209.29071,19745979.0
2014-02-13,207.47223,213.09299,205.65375,207.96819,17309698.0
2014-02-14,206.23236,210.44794,203.83527,209.62135,13150535.0
2014-02-17,209.62135,211.43983,204.16591,208.21616,20570249.0
2014-02-18,208.46413,216.15135,207.72021,215.98604,22454770.0
2014-02-19,216.39932,217.2259,207.05894,209.1254,18281701.0
2014-02-20,209.37337,209.95198,198.46248,199.37172,22356861.0
2014-02-21,197.55324,201.27286,191.1059,196.97464,22718451.0
2014-02-24,195.07349,200.6116,191.35387,198.46248,13052796.0
2014-02-25,198.79312,200.1983,181.84818,182.5921,25006503.0
2014-02-26,181.84818,185.48514,176.88867,181.43488,17431672.0
2014-02-27,183.1707,190.94058,182.34412,183.584,20625936.0
2014-02-28,185.5678,187.46893,179.36842,186.89032,11732389.0
2014-03-03,185.98108,195.90007,185.65045,192.75906,18740382.0
2014-03-04,196.72665,196.72665,189.28741,192.2631,11987188.0
2014-03-05,193.33768,194.16425,185.5678,186.97298,11044494.0
2014-03-06,183.91463,186.39438,183.08804,183.41869,7651406.0
2014-03-07,184.07994,190.69261,183.66666,189.37007,11986721.0
2014-03-10,187.38628,187.38628,180.195,183.66666,9002281.0
2014-03-11,182.01349,193.17235,182.01349,190.44463,18550720.0
2014-03-12,190.114,196.39603,188.87413,195.07349,18096906.0
2014-03-13,198.37982,203.33932,196.31337,199.2064,19490721.0
2014-03-14,199.12375,201.52084,195.32147,199.86768,12928321.0
2014-03-17,200.52895,202.51274,197.38792,199.2064,13497135.0
2014-03-18,200.03299,202.43008,192.34576,195.98273,25491960.0
2014-03-19,198.46248,199.37172,191.02324,194.99083,15438478.0
2014-03-20,194.41223,196.47868,182.67476,184.90652,16393347.0
2014-03-21,185.5678,190.85793,185.40248,189.61804,16015813.0
2014-03-24,189.28741,189.37007,183.74931,187.38628,12961404.0
2014-03-25,185.98108,189.94868,185.98108,188.54349,7814738.0
2014-03-26,189.1221,198.87578,186.06374,196.23071,20299057.0
2014-03-27,195.98273,195.98273,188.54349,190.114,10359340.0
2014-03-28,189.28741,191.60185,184.32793,186.64235,8605934.0
2014-03-31,187.55159,192.92438,185.73311,188.04755,12112605.0
2014-04-01,187.55159,192.92438,185.73311,188.04755,12112605.0
2014-04-02,187.55159,192.92438,185.73311,188.04755,12112605.0
2014-04-03,187.55159,192.92438,185.73311,188.04755,12112605.0
2014-04-04,194.24692,201.76881,193.42033,197.38792,25637829.0
2014-04-08,196.31337,199.04109,192.75906,198.54514,16092251.0
2014-04-09,197.96654,205.7364,196.72665,205.32312,24691409.0
2014-04-10,206.89363,224.25186,206.81097,221.02818,45618597.0
2014-04-11,221.11084,223.7559,214.25021,221.27617,23859724.0
2014-04-14,222.5987,231.44313,216.31667,218.79642,22289554.0
2014-04-15,219.95363,220.69756,208.38147,211.35718,25711296.0
2014-04-16,210.77856,215.73805,207.05894,213.01033,18107430.0
2014-04-17,214.74615,215.73805,210.1173,211.6878,10096464.0
2014-04-18,210.94388,216.72997,207.96819,216.0687,15364685.0
2014-04-21,213.42363,219.04439,211.6878,212.6797,12334799.0
2014-04-22,209.5387,212.43173,192.59375,195.15616,38320436.0
2014-04-23,192.5111,199.12375,191.68451,195.98273,10851137.0
2014-04-24,195.07349,195.90007,192.75906,193.75096,8255200.0
2014-04-25,192.75906,195.48679,187.7169,188.46083,11865650.0
2014-04-28,187.46893,193.08969,185.1545,189.78337,13112210.0
2014-04-29,189.86603,197.38792,189.86603,196.56134,11725466.0
2014-04-30,195.07349,199.2064,194.74286,198.21451,8663498.0
2014-05-05,198.21451,199.04109,193.50299,196.97464,8052345.0
2014-05-06,195.98273,201.93413,195.98273,198.87578,9268085.0
2014-05-07,198.37982,198.79312,190.94058,191.76717,8743312.0
2014-05-08,191.68451,194.24692,189.20476,190.69261,6761710.0
2014-05-09,191.27121,191.76717,185.98108,188.29552,6662856.0
2014-05-12,190.114,194.74286,188.95679,193.50299,8011083.0
2014-05-13,193.6683,194.82552,189.53539,191.1059,6654605.0
2014-05-14,189.86603,192.59375,189.53539,191.60185,4061422.0
2014-05-15,191.60185,197.38792,191.02324,192.01514,12169771.0
2014-05-16,191.02324,191.27121,183.50134,186.22906,14211435.0
2014-05-19,183.91463,185.31982,180.195,182.1788,10668612.0
2014-05-20,184.32793,187.22096,181.84818,183.00539,8085039.0
2014-05-21,181.93083,185.48514,177.71526,185.07184,7605857.0
2014-05-22,185.5678,189.78337,182.67476,183.99728,9615950.0
2014-05-23,184.1626,186.80766,183.83197,186.31172,6151115.0
2014-05-26,188.46083,191.5192,186.47704,191.1059,10649392.0
2014-05-27,191.02324,192.59375,188.46083,189.20476,6581787.0
2014-05-28,189.20476,191.18855,188.04755,191.1059,7363772.0
2014-05-29,192.01514,195.48679,190.19666,190.44463,10885795.0
2014-05-30,189.20476,190.94058,186.80766,188.54349,6681472.0
2014-06-03,188.95679,190.36197,185.07184,185.65045,7135981.0
2014-06-04,185.31982,185.89842,182.01349,184.49324,6351502.0
2014-06-05,184.32793,187.79956,183.66666,186.97298,7012217.0
2014-06-06,186.97298,190.85793,186.97298,188.21286,8023274.0
2014-06-09,189.37007,190.44463,186.06374,186.725,4814639.0
2014-06-10,187.22096,190.52728,184.32793,189.78337,9983244.0
2014-06-11,189.03944,192.92438,188.37817,191.60185,8552938.0
2014-06-12,191.60185,192.42844,189.94868,191.93248,6433623.0
2014-06-13,190.69261,196.89197,190.69261,196.14806,13775101.0
2014-06-16,196.39603,197.30527,192.92438,195.48679,9884753.0
2014-06-17,195.40413,195.90007,191.35387,191.68451,7559816.0
2014-06-18,191.60185,194.99083,191.5192,193.17235,7052378.0
2014-06-19,193.255,194.16425,186.97298,187.96489,6942739.0
2014-06-20,187.55159,191.18855,187.38628,189.1221,6199023.0
2014-06-23,189.20476,190.94058,184.41058,187.1383,8183364.0
2014-06-24,186.06374,188.04755,184.82387,187.05565,6883613.0
2014-06-25,189.1221,189.53539,186.06374,187.63425,6264380.0
2014-06-26,187.38628,190.03134,187.38628,189.28741,6919892.0
2014-06-27,188.87413,190.52728,188.1302,189.94868,8062492.0
2014-06-30,190.52728,193.83362,188.7088,193.6683,13134316.0
2014-07-01,192.2631,193.33768,187.7169,189.94868,18642987.0
2014-07-02,188.87413,189.28741,186.14641,188.95679,11825045.0
2014-07-03,189.1221,190.52728,187.7169,190.36197,11983961.0
2014-07-04,191.61272,196.8658,191.36256,194.36433,16377041.0
2014-07-07,192.6133,192.6133,174.97791999999998,177.97968999999998,69824478.0
2014-07-08,176.4788,180.60623,175.22807,178.60506,31374652.0
2014-07-09,181.10654,181.35667,173.85226,176.4788,30323155.0
2014-07-10,175.72836,176.10359,167.9738,169.47468999999998,36012985.0
2014-07-11,169.47468999999998,172.97675,167.0983,170.8505,29097042.0
2014-07-14,172.35138,174.85284,171.10065,174.35255,20664195.0
2014-07-15,174.85284,176.10359,171.22572,173.85226,15817310.0
2014-07-16,173.85226,173.85226,169.22453000000002,170.97557,13967815.0
2014-07-17,170.72542,170.8505,167.59859,169.22453000000002,14369689.0
2014-07-18,168.84932,170.97557,168.09888,169.09947,11354963.0
2014-07-21,169.34961,171.22572,167.34843,169.22453000000002,10292514.0
2014-07-22,169.34961,170.60036000000002,167.34843,169.97498000000002,18762397.0
2014-07-23,169.84991000000002,169.84991000000002,161.97028,163.47116,34784958.0
2014-07-24,163.7213,165.0971,157.46761999999998,160.96968,32023318.0
2014-07-25,160.8446,161.34491,155.46645,157.21748,46342952.0
2014-07-28,156.71718,161.8452,156.71718,161.8452,50132121.0
2014-07-29,161.8452,167.84872,160.34431,165.47234,46608552.0
2014-07-30,165.84755,168.84932,164.59682,166.22278,39108900.0
2014-07-31,167.59859,174.47763,166.59798999999998,174.10242,60416961.0
2014-08-01,173.35197,177.60448,171.85109,172.2263,49849520.0
2014-08-04,172.35138,174.10242,170.22513,173.2269,27776109.0
2014-08-05,173.2269,178.22984,173.2269,177.10416999999998,39501306.0
2014-08-06,173.2269,178.22984,173.2269,177.10416999999998,39501306.0
2014-08-07,173.2269,178.22984,173.2269,177.10416999999998,39501306.0
2014-08-08,173.2269,178.22984,173.2269,177.10416999999998,39501306.0
2014-08-11,173.2269,178.22984,173.2269,177.10416999999998,39501306.0
2014-08-12,173.2269,178.22984,173.2269,177.10416999999998,39501306.0
2014-08-13,194.61447,194.61447,182.2322,184.73366,79818799.0
2014-08-14,184.85873,188.48587,180.60623,181.60683,43295520.0
2014-08-15,181.7319,183.10771,178.47998,182.85756,32226571.0
2014-08-18,181.7319,187.61035,181.7319,187.48528,40953909.0
2014-08-19,187.61035,187.61035,183.73308,184.6086,39068556.0
2014-08-20,184.48352,184.48352,180.10594,180.98146,32745861.0
2014-08-21,180.10594,188.86108,177.72954,186.10947,63207628.0
2014-08-22,183.35785,186.85991,182.35727,184.48352,35157642.0
2014-08-25,184.85873,185.60918,182.6074,183.48293,19968650.0
2014-08-26,183.608,186.10947,179.3555,180.73131,28969056.0
2014-08-27,179.98086999999998,182.10712,178.85521,179.85578999999998,16749379.0
2014-08-28,180.10594,181.2316,177.72954,179.48058,16612401.0
2014-08-29,180.10594,183.85815,178.60506,182.6074,26156135.0
2014-09-01,182.73248,184.48352,181.98204,183.608,23451435.0
2014-09-02,184.35844,187.36021,182.35727,185.85933,44161600.0
2014-09-03,186.10947,188.48587,184.98381,187.61035,43703608.0
2014-09-04,188.48587,188.86108,186.35962,187.23514,31634394.0
2014-09-05,187.61035,188.86108,186.73483,188.11066,34743142.0
2014-09-09,188.3608,188.86108,185.35902,186.23454,34369761.0
2014-09-10,185.23396,188.11066,183.35785,186.60977,33741691.0
2014-09-11,185.85933,188.23572,184.23337,184.85873,33737930.0
2014-09-12,185.10889,185.9844,183.608,184.98381,19707386.0
2014-09-15,185.10889,188.23572,185.10889,186.98499,34103606.0
2014-09-16,187.11006,187.48528,178.98029,179.3555,37905571.0
2014-09-17,179.10535,180.85638,175.35315,176.72896,29323846.0
2014-09-18,177.10416999999998,182.35727,177.10416999999998,181.98204,26253762.0
2014-09-19,182.10712,185.4841,180.48116,184.48352,24345170.0
2014-09-22,183.98322,186.4847,182.85756,185.4841,37067909.0
2014-09-23,185.10889,186.85991,184.10829,185.85933,29460973.0
2014-09-24,185.35902,186.85991,184.10829,185.9844,30253159.0
2014-09-25,186.23454,186.98499,183.23277,184.73366,29246978.0
2014-09-26,184.23337,184.73366,182.73248,183.608,18522138.0
2014-09-29,185.10889,188.11066,184.48352,187.73543,47404869.0
2014-09-30,188.48587,194.36433,187.61035,193.11359,58947336.0
2014-10-08,199.2422,199.99265,192.73837,194.9897,64349359.0
2014-10-09,194.4894,194.61447,190.7372,192.23808,40617469.0
2014-10-10,191.36256,193.48882,189.86168,190.36197,28831846.0
2014-10-13,190.11183,190.36197,186.23454,187.48528,23387124.0
2014-10-14,187.61035,189.36139,184.73366,185.60918,26590759.0
2014-10-15,185.4841,186.98499,183.23277,186.85991,30648977.0
2014-10-16,186.23454,186.23454,180.98146,181.35667,34549629.0
2014-10-17,181.35667,183.10771,178.85521,181.98204,21676472.0
2014-10-20,182.98264,186.23454,181.7319,185.23396,24026905.0
2014-10-21,185.23396,186.98499,183.35785,183.48293,24645461.0
2014-10-22,184.23337,184.73366,179.98086999999998,180.48116,17117665.0
2014-10-23,180.48116,186.10947,179.60565,182.2322,26857270.0
2014-10-24,182.85756,188.98616,182.10712,187.61035,41606825.0
2014-10-27,187.61035,189.23631,183.35785,184.73366,29865250.0
2014-10-28,185.10889,190.48705,184.98381,189.48647,47079901.0
2014-10-29,189.48647,192.113,188.86108,191.36256,60638614.0
2014-10-30,191.61272,193.61389,188.23572,189.36139,47590646.0
2014-10-31,189.36139,189.36139,184.73366,187.48528,36731697.0
2014-11-03,187.61035,188.73602,186.10947,188.61095,29520753.0
2014-11-04,188.61095,188.61095,184.10829,186.10947,27224169.0
2014-11-05,185.60918,185.73425,183.35785,183.608,21876098.0
2014-11-06,183.608,186.73483,183.48293,186.4847,23862326.0
2014-11-07,186.85991,187.23514,182.35727,182.6074,30761621.0
2014-11-10,182.73248,184.48352,181.85696,184.10829,17332762.0
2014-11-11,184.6086,184.85873,176.4788,177.85461,39443433.0
2014-11-12,178.22984,181.60683,178.22984,180.10594,16187916.0
2014-11-13,180.3561,180.3561,176.85403,177.72954,19288335.0
2014-11-14,176.9791,179.3555,176.72896,178.22984,11770873.0
2014-11-17,178.22984,181.2316,178.22984,179.85578999999998,12617172.0
2014-11-18,180.10594,180.3561,175.60329,178.85521,20108319.0
2014-11-19,177.85461,179.23042,176.35373,177.35432,16672135.0
2014-11-20,176.9791,177.4794,172.97675,173.35197,27616180.0
2014-11-21,173.35197,174.35255,172.7266,173.72718999999998,20564763.0
2014-11-24,175.60329,175.97852,172.7266,174.10242,33118487.0
2014-11-25,174.10242,180.73131,173.72718999999998,180.23102,43235241.0
2014-11-26,180.10594,180.3561,177.22925,178.3549,28436790.0
2014-11-27,178.47998,179.73071000000002,177.10416999999998,178.22984,27407723.0
2014-11-28,178.3549,178.73013,175.47823,176.60388,27982561.0
2014-12-01,177.85461,178.3549,172.7266,173.2269,47020798.0
2014-12-02,173.47704,175.47823,172.85166999999998,175.10299999999998,40046432.0
2014-12-03,175.10299999999998,179.48058,173.60211,179.3555,46729899.0
2014-12-04,179.3555,183.10771,178.85521,182.35727,62400843.0
2014-12-05,182.6074,183.48293,173.60211,176.72896,44925554.0
2014-12-08,176.22865,176.85403,173.85226,176.4788,45207171.0
2014-12-09,175.10299999999998,189.11124,173.35197,180.48116,94039476.0
2014-12-10,181.10654,188.61095,180.98146,187.61035,83122996.0
2014-12-11,188.23572,188.3608,182.85756,184.6086,55838311.0
2014-12-12,186.10947,187.73543,183.85815,186.23454,42042334.0
2014-12-15,186.23454,192.36314,186.23454,190.61212,62019739.0
2014-12-16,190.7372,191.36256,186.4847,186.85991,45858226.0
2014-12-17,188.48587,188.61095,179.73071000000002,181.60683,64167354.0
2014-12-18,180.85638,187.11006,180.10594,185.85933,48412746.0
2014-12-19,184.6086,184.85873,180.10594,181.48175,35014449.0
2014-12-22,181.98204,182.6074,173.97734,176.4788,39863359.0
2014-12-23,176.22865,179.60565,174.47763,175.22807,24313413.0
2014-12-24,175.85343999999998,178.10477,174.85284,176.60388,31820023.0
2014-12-25,177.60448,177.60448,175.72836,177.10416999999998,26008052.0
2014-12-26,177.10416999999998,177.10416999999998,175.10299999999998,176.35373,32506744.0
2014-12-29,177.10416999999998,183.23277,175.35315,179.98086999999998,55879209.0
2014-12-30,180.23102,182.10712,175.85343999999998,176.4788,31421961.0
2014-12-31,177.10416999999998,179.60565,175.22807,177.85461,25424161.0
2015-01-05,177.85461,185.73425,175.35315,183.23277,55457093.0
2015-01-06,180.98146,194.11418,180.3561,193.23866,115334758.0
2015-01-07,192.23808,196.36551,186.85991,189.7366,73645666.0
2015-01-08,189.61153,193.36374,187.73543,190.2369,46418405.0
2015-01-09,190.2369,199.49234,189.98676,194.11418,107225232.0
2015-01-12,195.11478,212.62508,193.48882,210.49883,132216628.0
2015-01-13,210.37375,226.63332000000003,207.7472,218.37845,150172900.0
2015-01-14,217.628,222.75603,214.25102,218.50352,67511805.0
2015-01-15,218.75368,221.005,212.24985,215.87698,79547426.0
2015-01-16,216.37727,222.50587,214.00089,218.25337,80984120.0
2015-01-19,215.87698,221.13007,198.7419,203.995,90290602.0
2015-01-20,206.49646,214.62625,206.49646,213.00029,73325757.0
2015-01-21,212.62508,215.7519,210.1236,215.62683,81583513.0
2015-01-22,215.87698,225.38257,212.75014,224.7572,86907704.0
2015-01-23,222.63095,227.00853,216.50235,216.87756,86422645.0
2015-01-26,215.3767,220.12949,207.7472,219.6292,73706653.0
2015-01-27,219.75426,220.12949,212.75014,215.87698,61451089.0
2015-01-28,217.628,217.628,209.24808,214.00089,60044621.0
2015-01-29,212.62508,216.87756,210.24867000000003,211.74956,63752446.0
2015-01-30,211.62448,214.00089,209.6233,212.62508,45245512.0
2015-02-02,211.9997,221.75543,210.24867000000003,217.50294,79058251.0
2015-02-03,217.628,220.37962,213.3755,214.87639,96310793.0
2015-02-04,214.3761,215.7519,205.74602,205.99617,69222100.0
2015-02-05,207.62213,216.37727,202.36903,210.62389,72460472.0
2015-02-06,208.74779,212.62508,206.24632,211.24925,55358779.0
2015-02-09,212.37492000000003,213.87581,209.87344,211.9997,41835255.0
2015-02-10,209.37315,211.87463,206.99677,208.74779,97021227.0
2015-02-11,206.74661,211.37433,206.37138,209.12302,66079773.0
2015-02-12,208.87286,215.50175,208.87286,212.5,57089418.0
2015-02-13,213.50058,216.12714,211.4994,212.37492000000003,49307296.0
2015-02-16,212.37492000000003,216.62743,210.74896,214.62625,38144530.0
2015-02-17,215.12654,218.6286,214.12595,214.50117000000003,31069871.0
2015-02-25,215.00146,222.8811,215.00146,220.62978,52682197.0
2015-02-26,220.25456,220.75485,217.12772,219.6292,29723763.0
2015-02-27,218.87875,220.75485,214.50117000000003,215.62683,43011655.0
2015-03-02,217.628,235.01324,214.50117000000003,232.13655,100639925.0
2015-03-03,232.13655,235.63861,226.63332000000003,227.38374,98169194.0
2015-03-04,226.50824,229.88522000000003,225.13243,228.38434,39457636.0
2015-03-05,227.6339,232.38669,226.75838,231.01088,42926468.0
2015-03-06,230.13538,236.01382,221.38022,222.00558,67043731.0
2015-03-09,221.63037000000003,228.25926,217.628,225.50764,34530016.0
2015-03-10,225.25749,234.51294,224.00676,232.01147000000003,52252839.0
2015-03-11,231.13596,237.38963,229.88522000000003,232.63684,50920473.0
2015-03-12,234.88817000000003,234.88817000000003,225.38257,226.75838,37521663.0
2015-03-13,226.63332000000003,228.38434,223.3814,226.00793,26779530.0
2015-03-16,226.50824,232.01147000000003,226.50824,229.88522000000003,42407336.0
2015-03-17,231.51118,239.76604,229.0097,235.01324,75107675.0
2015-03-18,234.01265,245.39435,233.01205,243.76839,79561803.0
2015-03-19,243.76839,243.76839,236.88934,239.26573,55582479.0
2015-03-20,239.64096,242.64273,236.76427,240.51648,44564094.0
