Date,Open,High,Low,Close,Volume
2015-03-23,241.89229,248.27104,240.64156,244.01854,51962014.0
2015-03-24,248.64626,249.89699,231.38611,237.76486,87369691.0
2015-03-25,239.0156,240.14125,231.76132,233.88757,72469138.0
2015-03-26,233.88757,240.01617,231.76132,233.63744,57941581.0
2015-03-27,234.01265,238.89052,232.63684,236.76427,42510978.0
2015-03-30,236.76427,248.77133,236.76427,243.14302,69247020.0
2015-03-31,243.89346,267.4073,240.26633,265.9064,152950357.0
2015-04-01,268.90817000000004,275.9123,262.27927,271.40964,168338774.0
2015-04-02,271.40964,282.4161,267.9076,274.5365,99220688.0
2015-04-03,273.91113,277.41317999999995,267.65744,273.0356,64143865.0
2015-04-07,272.1601,279.41437,270.90936,274.0362,103496356.0
2015-04-08,278.91406,289.1701,274.0362,280.79016,112456299.0
2015-04-09,281.16537,282.9164,263.90524,271.40964,73817961.0
2015-04-10,269.7837,277.41317999999995,267.7825,274.9117,50379520.0
2015-04-13,277.53824,282.5412,272.41025,273.5359,68456373.0
2015-04-14,273.91113,293.92288,262.6545,287.41907000000003,114394900.0
2015-04-15,284.16714,293.54767000000004,272.78546,273.16068,90322513.0
2015-04-16,268.90817000000004,278.91406,265.78134,273.66098,50827634.0
2015-04-17,276.03738,279.53943,272.91052,276.7878,84332972.0
2015-04-20,273.78604,279.41437,268.90817000000004,275.53708,86618468.0
2015-04-21,275.53708,288.41965,275.53708,286.54355,87702034.0
2015-04-22,293.17245,295.79898,285.66803,287.54413,83054116.0
2015-04-23,288.41965,299.5512,283.54178,298.6757,97365632.0
2015-04-24,294.9235,307.1807,289.92053,294.04797,87109007.0
2015-04-27,297.6751,299.92642,287.41907000000003,288.91995,62990581.0
2015-04-28,287.04385,288.54474,271.28458,271.6598,75760003.0
2015-04-29,271.40964,279.53943,269.03326,276.03738,38338512.0
2015-04-30,276.66275,281.0403,271.6598,276.4126,43011698.0
2015-05-04,276.53766,300.05148,270.53412000000003,293.04736,90086524.0
2015-05-05,291.42142,297.04974,280.54,284.29224,83184140.0
2015-05-06,284.54236000000003,302.05267000000003,283.29163,297.1748,125783903.0
2015-05-07,295.1736,299.5512,274.16125,277.03796,120839868.0
2015-05-08,279.28928,292.67215,271.6598,291.92172,87613189.0
2015-05-11,293.29752,302.8031,287.66922,301.17715,133691420.0
2015-05-12,303.67862,306.6804,295.2987,301.9276,106403187.0
2015-05-13,300.17657,301.4273,291.67157000000003,293.54767000000004,71151185.0
2015-05-14,292.5471,304.92935,290.42084,303.92877000000004,89824670.0
2015-05-15,304.8043,305.92996,290.5459,293.67273,64607601.0
2015-05-18,290.04562000000004,298.05032,288.79486,289.29517000000004,54116128.0
2015-05-19,289.29517000000004,296.92465,287.79428,294.9235,52424895.0
2015-05-20,295.79898,315.06033,295.79898,304.8043,99502081.0
2015-05-21,304.8043,328.3181,304.55414,324.0656,120987626.0
2015-05-22,328.94348,329.4438,313.6845,322.31458,86430423.0
2015-05-25,320.81372000000005,349.7057,317.4367,342.95172,103882679.0
2015-05-26,348.7051,377.2219,342.95172,377.2219,122160301.0
2015-05-27,378.97293,399.73514,373.8449,376.2213,126885932.0
2015-05-28,378.97293,399.73514,373.8449,376.2213,126885932.0
2015-05-29,378.97293,399.73514,373.8449,376.2213,126885932.0
2015-06-01,378.97293,399.73514,373.8449,376.2213,126885932.0
2015-06-02,378.97293,399.73514,373.8449,376.2213,126885932.0
2015-06-03,378.97293,399.73514,373.8449,376.2213,126885932.0
2015-06-04,378.97293,399.73514,373.8449,376.2213,126885932.0
2015-06-05,378.97293,399.73514,373.8449,376.2213,126885932.0
2015-06-08,378.97293,399.73514,373.8449,376.2213,126885932.0
2015-06-09,378.97293,399.73514,373.8449,376.2213,126885932.0
2015-06-10,378.97293,399.73514,373.8449,376.2213,126885932.0
2015-06-11,378.97293,399.73514,373.8449,376.2213,126885932.0
2015-06-12,378.97293,399.73514,373.8449,376.2213,126885932.0
2015-06-15,378.97293,399.73514,373.8449,376.2213,126885932.0
2015-06-16,400.2354,413.86844,338.57416,413.86844,191429642.0
2015-06-17,406.4891,430.25308,392.73102,412.1174,119860720.0
2015-06-18,401.8614,411.7422,370.9682,370.9682,95987562.0
2015-06-19,360.08682000000005,404.36285,352.4573,378.22247,97423378.0
2015-06-23,397.10858,415.24426,375.2207,414.4938,105537644.0
2015-06-24,421.74808,449.1392,416.495,423.87433,108335097.0
2015-06-25,415.24426,418.8714,381.4744,385.10153,87152040.0
2015-06-26,366.34372,376.415,346.57877,346.57877,62475484.0
2015-06-29,364.833,364.9589,311.95868,358.16077,133514189.0
2015-06-30,356.2724,394.0398,333.61197000000004,394.0398,121732799.0
2015-07-01,404.36288,422.23944000000006,365.0848,376.16324,115831787.0
2015-07-02,387.74524,391.52197,340.2842,348.71893,89078645.0
2015-07-03,324.7996,368.60974,313.84705,324.17014,90560134.0
2015-07-06,356.6501,356.6501,300.88022,330.71646,118305769.0
2015-07-07,309.06317,327.3174,297.60706,297.60706,96600533.0
2015-07-08,309.06317,327.3174,297.60706,297.60706,96600533.0
2015-07-09,309.06317,327.3174,297.60706,297.60706,96600533.0
2015-07-10,309.06317,327.3174,297.60706,297.60706,96600533.0
2015-07-13,327.3174,327.3174,327.3174,327.3174,6227875.0
2015-07-14,360.04913,360.04913,360.04913,360.04913,7984053.0
2015-07-15,360.04913,360.04913,324.04422,324.04422,93245937.0
2015-07-16,324.04422,346.2011,297.85882999999995,329.45755,66946486.0
2015-07-17,333.61197000000004,359.41968,330.087,350.7332,66112150.0
2015-07-20,352.49567,385.85687,346.2011,385.85687,90616677.0
2015-07-21,383.21313,404.237,372.63828,379.6882,86558550.0
2015-07-22,376.415,401.3415,372.76416,390.13718,69636327.0
2015-07-23,392.78088,397.3130000000001,380.44354,392.4032,66519035.0
2015-07-24,391.52197,396.43173,373.8972,376.415,79199181.0
2015-07-27,365.0848,373.26773,338.77353,338.77353,66161717.0
2015-07-28,312.21045,343.6833,308.43372,338.26996,81498084.0
2015-07-29,343.6833,352.11798,326.43616000000003,351.23676,59611632.0
2015-07-30,349.85196,351.11087000000003,324.5478,329.0799,46642484.0
2015-07-31,322.40765,338.39584,321.27463,333.98965,44498433.0
2015-08-03,327.3174,347.08234,327.19153,344.43863,72619371.0
2015-08-04,344.9422,356.90186,333.61197000000004,354.76172,60189511.0
2015-08-05,351.23676,356.6501,338.14407,340.4101,36272705.0
2015-08-06,333.73785,345.9493,332.35306,334.745,24922385.0
2015-08-07,339.90652,346.07523,333.48608,338.6476,34857425.0
2015-08-10,342.17258,359.67148,338.52173,356.1465,54443405.0
2015-08-11,356.90186,368.86154,353.75458,357.5313,56285375.0
2015-08-12,352.49567,357.27954,342.17258,343.05383,37887375.0
2015-08-13,342.42438,347.08234,333.48608,344.9422,32749878.0
2015-08-14,347.33414,368.86154,340.91367,363.07053,70717385.0
2015-08-17,360.04913,371.25348,357.27954,362.44107,45930971.0
2015-08-18,362.69287,365.0848,326.1844,326.1844,59783289.0
2015-08-19,321.02283,337.13693,300.88022,335.12268,49844441.0
2015-08-20,329.83524,334.745,314.4765,318.12735,35591514.0
2015-08-21,312.08456,318.505,295.84457000000003,296.22226,40387274.0
2015-08-24,276.96088,282.7519,266.6378,266.6378,68929153.0
2015-08-25,242.34077,269.1556,239.94884,239.94884,82229306.0
2015-08-26,245.86572,260.595,239.44527,245.11038,61731176.0
2015-08-27,252.1603,259.2102,244.22914,258.95844,43113966.0
2015-08-28,264.62354,279.4787,261.8539,275.70197,49659419.0
2015-08-31,275.4502,275.70197,260.8468,273.4359,32788944.0
2015-09-01,267.51904,270.54044,248.13177,268.77795,46190032.0
2015-09-02,252.03441,275.4502,251.78262,269.5333,44954568.0
2015-09-07,269.5333,284.89203,255.43347000000003,258.20306,27819846.0
2015-09-08,261.8539,270.03687,249.64247000000003,269.4074,24632916.0
2015-09-09,273.18414,283.25546,270.16275,277.46445,32169039.0
2015-09-10,272.93237,279.6046,270.16275,272.80646,16502934.0
2015-09-11,272.93237,275.82785,266.00833,268.1485,13200301.0
2015-09-14,270.66632000000004,271.54755,251.78262,263.4905,39064729.0
2015-09-15,256.4406,261.35037,243.22202,247.50232000000003,16692879.0
2015-09-16,248.88712,271.04398,238.94171,266.00833,27292646.0
2015-09-17,263.11282,267.39313,251.78262,251.90851,31659567.0
2015-09-18,252.41208,257.69952,248.63533,251.78262,18130132.0
2015-09-21,247.6282,263.7423,245.73984,261.09857,18858619.0
2015-09-22,262.60928,270.03687,260.46912000000003,263.11282,20184157.0
2015-09-23,258.07718,269.1556,256.94415,259.83966000000004,17975416.0
2015-09-24,260.09146,265.88245,259.96555,262.86105,17958400.0
2015-09-25,260.595,262.2316,251.53084,255.55936,15888109.0
2015-09-28,255.68526,258.07718,249.39069,254.67812,9006965.0
2015-09-29,251.78262,256.81827000000004,248.00587,248.50945,13034476.0
2015-09-30,249.51657000000003,251.53084,247.87999,248.38356,8123375.0
2015-10-08,260.09146,268.1485,255.68526,263.36462,21010316.0
2015-10-09,263.11282,289.6759,261.22446,286.40274,39677831.0
2015-10-12,285.7733,301.13202,284.0108,290.30536,55602989.0
2015-10-13,288.66876,293.57852,285.89917,292.5714,19005382.0
2015-10-14,290.80893,294.96335,284.89203,285.7733,17121445.0
2015-10-15,283.38135,295.7187,282.62598,293.70444,20430071.0
2015-10-16,296.8517,307.93015,296.8517,300.50256,24716181.0
2015-10-19,302.13913,314.4765,300.62845,302.39093,31268275.0
2015-10-20,303.64984,318.37912,301.00613,312.8399,25532307.0
2015-10-21,311.70688,319.76392000000004,286.52863,296.09637000000004,35492465.0
2015-10-22,295.21512,304.65698,289.55002,303.39807,19365532.0
2015-10-23,309.69263,310.82565,298.48828,305.5382,19723192.0
2015-10-26,310.07028,315.7354,303.52396,311.83276,18539431.0
2015-10-27,308.81137,315.35773,303.39807,312.9658,18712987.0
2015-10-28,313.97293,322.28177,305.03464,306.923,23407650.0
2015-10-29,309.8185,312.21045,297.85882999999995,301.00613,15170229.0
2015-10-30,299.49542,299.49542,289.55002,293.83032000000003,17326804.0
2015-11-02,288.2911,291.69016,283.25546,286.02505,21145372.0
2015-11-03,287.15808,289.17233,280.10815,288.0393,13724097.0
2015-11-04,288.54288,300.75433,288.54288,300.12488,19132985.0
2015-11-05,300.12488,308.43372,291.4384,296.09637000000004,31124203.0
2015-11-06,309.69263,325.68082000000004,309.69263,313.34348,47162987.0
2015-11-09,311.581,313.2176,302.8945,311.95868,32753551.0
2015-11-10,310.1962,321.02283,308.43372,314.6024,34058635.0
2015-11-11,314.85416000000004,318.505,305.41232,311.83276,38463333.0
2015-11-12,315.98718,315.98718,303.39807,305.41232,31462853.0
2015-11-13,302.13913,302.26505,290.55713,295.7187,31176444.0
2015-11-16,299.6213,311.95868,299.6213,310.69977,41360593.0
2015-11-17,313.46936,314.09882000000005,300.37668,301.00613,43741378.0
2015-11-18,300.62845,305.5382,297.1035,299.8731,18337582.0
2015-11-19,300.62845,329.33167000000003,300.62845,324.4219,64858372.0
2015-11-20,326.0585,330.59058,316.11307,322.65942,54018406.0
2015-11-23,322.40765,329.33167000000003,315.10596,317.74966,30775657.0
2015-11-24,318.505,331.22003,317.37198,331.09415,41779098.0
2015-11-25,334.99677,337.01105,326.1844,329.20578,31875686.0
2015-11-26,327.56918,339.40298,322.02997,322.65942,36105382.0
2015-11-27,318.505,329.0799,299.24365,306.67123,31527919.0
2015-11-30,307.1748,317.87555,297.1035,317.4979,29513252.0
2015-12-01,317.74966,318.37912,310.95154,313.72113,17840592.0
2015-12-02,313.84705,313.84705,298.3624,310.69977,20088110.0
2015-12-03,309.44083,315.7354,305.9159,312.08456,21419017.0
2015-12-04,312.21045,320.64517,310.69977,315.35773,29208076.0
2015-12-07,316.99432,317.2461,310.32208,313.46936,18229164.0
2015-12-08,310.69977,310.69977,301.50967,303.27216,22781235.0
2015-12-09,302.6427,307.67838,297.22937,304.40518,20808830.0
2015-12-10,310.95154,315.98718,303.39807,310.32208,26899415.0
2015-12-11,308.43372,308.43372,299.6213,301.00613,17553104.0
2015-12-14,298.99185,305.9159,297.1035,305.03464,11119677.0
2015-12-15,306.923,308.18192,301.50967,303.52396,13982251.0
2015-12-16,306.54535,333.86374,306.16766,327.82098,65085768.0
2015-12-17,328.7022,337.5146,323.66656,332.22717,44527851.0
2015-12-18,333.61197000000004,335.24857000000003,322.28177,325.8067,29459642.0
2015-12-21,327.3174,335.62622000000005,322.40765,330.4647,33068093.0
2015-12-22,330.3388,330.3388,321.02283,325.9326,26973227.0
2015-12-23,326.1844,326.68796000000003,318.37912,319.63803,19149227.0
2015-12-24,320.01572000000004,321.5264,306.79712,312.46222,32948715.0
2015-12-25,312.58813,317.87555,309.18906,313.09167,25634438.0
2015-12-28,314.85416000000004,316.61664,302.13913,302.76862,26520119.0
2015-12-29,302.26505,306.923,302.13913,304.53107,15604467.0
2015-12-30,307.80426,310.1962,305.6641,309.18906,18915547.0
2015-12-31,312.21045,313.34348,303.14627,305.6641,13289934.0
2016-01-04,304.65698,310.32208,278.2198,278.72336,17695251.0
2016-01-05,271.67346000000003,287.0322,268.27438,278.72336,27851681.0
2016-01-06,282.5001,284.51437000000004,276.96088,284.26257000000004,18243683.0
2016-01-07,279.3528,279.3528,256.1888,257.44772,5358195.0
2016-01-08,264.37177,269.5333,246.24341,258.83252000000005,23853095.0
2016-01-11,254.30045,258.58075,234.91318,235.41675,23670500.0
2016-01-12,239.0676,243.3479,234.15784,237.93457,18182398.0
2016-01-13,241.33365,243.59969,229.12218,232.64714,17104540.0
2016-01-14,225.34544,242.46666,222.82762,242.21487,21159149.0
2016-01-15,244.22914,252.78975,240.5783,243.22202,21764997.0
2016-01-18,237.30511,251.90851,237.30511,248.13177,14947215.0
2016-01-19,250.52371,256.5665,245.86572,255.68526,15811079.0
2016-01-20,255.30757000000003,255.30757000000003,247.6282,248.50945,13217929.0
2016-01-21,245.73984,251.15317,232.77303,234.91318,15734925.0
2016-01-22,238.94171,241.45953,230.3811,240.45241,15567160.0
2016-01-25,245.48805,246.74696,234.7873,237.43102,13588872.0
2016-01-26,235.03908,237.93457,215.27414,227.86327000000003,21263128.0
2016-01-27,224.08653,236.67566,213.0081,233.52838,20097782.0
2016-01-28,228.24095,239.82295,226.60435,233.52838,18757356.0
2016-01-29,233.78017000000003,243.4738,231.01056,240.83008,14388769.0
2016-02-01,240.95596,241.9631,232.39536,234.40962,10843972.0
2016-02-02,235.29086,241.9631,234.40962,238.68993,9293269.0
2016-02-03,236.67566,239.19348,234.15784,237.17923,7003762.0
2016-02-04,238.18636,242.08899,237.43102,238.81581,12981440.0
2016-02-05,238.94171,240.07472,234.40962,234.5355,6590374.0
2016-02-15,227.6115,242.34077,224.4642,239.57117,11858392.0
2016-02-16,241.08186,249.2648,240.20062,247.25053,14603093.0
2016-02-17,245.48805,248.00587,240.45241,246.3693,13850616.0
2016-02-18,248.00587,248.88712,242.59256,245.73984,14659689.0
2016-02-19,245.23627,245.23627,240.95596,242.46666,10957864.0
2016-02-22,245.48805,246.3693,240.45241,246.24341,21129232.0
2016-02-23,245.73984,249.64247000000003,239.19348,242.08899,21339646.0
2016-02-24,240.07472,242.59256,234.15784,238.31226,15781185.0
2016-02-25,238.31226,239.19348,216.65895,225.9749,25485643.0
2016-02-26,228.11505,229.62575,220.3098,228.7445,13703620.0
2016-02-29,228.24095,228.36684,214.14111,227.23381,18811621.0
2016-03-01,225.59723,228.99629,219.93211,227.23381,16054501.0
2016-03-02,227.23381,236.0462,225.34544,235.29086,23825820.0
2016-03-03,234.6614,236.29799,231.38823,232.77303,21468411.0
2016-03-04,232.52126,241.58542000000003,229.12218,239.82295,30722128.0
2016-03-07,238.94171,242.97023,236.80156,239.31938,16249282.0
2016-03-08,238.56403,238.56403,226.60435,236.92744,12648236.0
2016-03-09,231.64001,232.77303,226.60435,231.8918,14005053.0
2016-03-10,229.37396,231.7659,226.60435,226.85614,9535912.0
2016-03-11,226.60435,229.12218,224.33832,227.10793,11716715.0
2016-03-14,227.86327000000003,239.44527,227.86327000000003,233.65427000000005,19282839.0
2016-03-15,234.40962,235.41675,232.26947,234.28372,9154312.0
2016-03-16,236.67566,237.43102,233.2766,237.17923,18269862.0
2016-03-17,237.30511,243.3479,235.03908,241.20775,19026787.0
2016-03-18,240.95596,250.27193,239.94884,246.99875,27225768.0
2016-03-21,251.15317,254.30045,246.24341,253.79688,29735724.0
2016-03-22,251.78262,252.1603,247.12465,251.15317,22441821.0
2016-03-23,250.14603,253.92278,247.37642,251.65672,15174229.0
2016-03-24,249.89426,250.27193,245.99162,246.24341,14067791.0
2016-03-25,245.61395,250.02014,244.8586,249.76836,12565300.0
2016-03-28,250.6496,254.04866,243.72557,245.48805,13019426.0
2016-03-29,244.48093,246.74696,239.82295,242.97023,10254052.0
2016-03-30,244.48093,249.1389,243.22202,248.88712,13425917.0
2016-03-31,249.89426,249.89426,247.25053,247.50232000000003,10458403.0
2016-04-01,248.00587,248.50945,241.8372,246.24341,9919230.0
2016-04-05,246.24341,256.81827000000004,244.98448,255.0558,21422981.0
2016-04-06,253.67099,262.73517000000004,252.53796,259.08432,21822472.0
2016-04-07,258.83252000000005,260.09146,250.02014,250.39781,15976145.0
2016-04-08,250.14603,253.5451,247.37642,251.65672,16321692.0
2016-04-11,253.04153,255.55936,252.1603,252.78975,14171471.0
2016-04-12,252.78975,253.04153,247.12465,248.50945,11860652.0
2016-04-13,249.89426,253.79688,249.64247000000003,251.65672,15539514.0
2016-04-14,252.41208,253.29332,249.51657000000003,252.91565,10797547.0
2016-04-15,253.4192,253.5451,248.50945,249.39069,11655580.0
2016-04-18,249.2648,249.39069,242.46666,242.97023,11934234.0
2016-04-19,243.85147,245.48805,240.5783,243.72557,9515034.0
2016-04-20,247.50232000000003,248.76123,229.24808,240.5783,21450986.0
2016-04-21,238.94171,243.3479,236.1721,240.45241,12701718.0
2016-04-22,237.93457,245.36217,236.1721,244.60681,12254191.0
2016-04-25,244.73271,244.98448,239.44527,240.70418,7910072.0
2016-04-26,239.69705,242.46666,239.69705,242.34077,8452683.0
2016-04-27,242.34077,247.25053,241.8372,244.98448,9124840.0
2016-04-28,246.11751,251.65672,244.22914,244.98448,11660783.0
2016-04-29,244.98448,247.37642,242.34077,245.23627,7508216.0
2016-05-03,244.35503,250.77548,243.59969,248.63533,15466488.0
2016-05-04,248.00587,249.64247000000003,245.48805,246.11751,11761585.0
2016-05-05,245.86572,247.6282,244.35503,244.73271,10020718.0
2016-05-06,245.86572,247.37642,239.31938,240.20062,15941363.0
2016-05-09,238.56403,239.44527,233.52838,234.91318,10718975.0
2016-05-10,235.41675,236.29799,233.4025,233.65427000000005,4477805.0
2016-05-11,235.41675,238.68993,234.15784,234.6614,7512467.0
2016-05-12,234.28372,234.28372,229.12218,232.14357,6614387.0
2016-05-13,232.26947,236.1721,231.8918,234.6614,6272101.0
2016-05-16,230.50699,235.41675,230.50699,235.16496,7763624.0
2016-05-17,235.29086,235.92032000000003,232.52126,233.78017000000003,6591835.0
2016-05-18,232.14357,234.15784,229.87753,232.77303,7890169.0
2016-05-19,232.77303,234.6614,231.01056,231.7659,5684636.0
2016-05-20,231.01056,231.01056,226.98203,229.62575,9263214.0
2016-05-23,230.00342,241.20775,229.75165,238.56403,15320073.0
2016-05-24,242.34077,255.68526,242.34077,247.7541,39472825.0
2016-05-25,246.74696,252.41208,244.35503,245.86572,11768142.0
2016-05-26,243.3479,248.00587,236.1721,241.08186,15113991.0
2016-05-27,241.71132000000003,249.01302,241.71132000000003,245.99162,15983092.0
2016-05-30,243.72557,255.81114,243.72557,250.6496,29886618.0
2016-05-31,250.77548,256.81827000000004,249.1389,255.93703,31522271.0
2016-06-01,260.595,261.09857,253.04153,253.67099,23629957.0
2016-06-02,255.30757000000003,260.8468,254.67812,259.08432,23694719.0
2016-06-03,258.07718,259.5879,253.04153,253.5451,22646519.0
2016-06-06,255.55936,256.94415,250.52371,252.1603,13700264.0
2016-06-07,251.90851,253.79688,248.88712,251.27905,11391817.0
2016-06-08,251.27905,254.17456,248.00587,251.02727,13822734.0
2016-06-13,249.01302,250.02014,240.45241,242.84433,15836922.0
2016-06-14,239.94884,244.48093,239.82295,241.20775,14341551.0
2016-06-15,239.31938,248.00587,237.93457,245.23627,15709209.0
2016-06-16,245.11038,246.87286,240.70418,241.45953,12076714.0
2016-06-17,242.34077,243.85147,240.70418,241.71132000000003,12381068.0
2016-06-20,242.71844,244.98448,239.31938,244.48093,12645819.0
2016-06-21,249.2648,259.2102,247.50232000000003,251.15317,32560019.0
2016-06-22,249.2648,251.78262,247.50232000000003,251.53084,14451299.0
2016-06-23,250.52371,255.81114,249.51657000000003,251.15317,13740798.0
2016-06-24,250.14603,252.41208,239.44527,246.24341,15209288.0
2016-06-27,245.23627,254.30045,244.98448,253.79688,20308061.0
2016-06-28,252.03441,256.1888,249.51657000000003,254.42633,18229211.0
2016-06-29,255.55936,256.1888,251.40495,252.91565,11397341.0
2016-06-30,253.5451,254.17456,249.51657000000003,251.40495,10650687.0
2016-07-01,250.52371,253.16742,247.87999,249.89426,9775220.0
2016-07-04,250.02014,255.81114,249.01302,254.17456,17273100.0
2016-07-05,254.55223,255.43347000000003,252.03441,253.5451,13049426.0
2016-07-06,253.5451,253.5451,250.6496,252.53796,10604951.0
2016-07-07,253.04153,256.4406,250.02014,255.81114,18050498.0
2016-07-08,254.55223,255.43347000000003,251.53084,252.78975,12486130.0
2016-07-11,254.80402,254.9299,250.6496,252.78975,16951664.0
2016-07-12,252.78975,254.30045,248.50945,253.92278,17490932.0
2016-07-13,255.43347000000003,264.24585,255.43347000000003,263.99408,33108128.0
2016-07-14,262.73517000000004,262.73517000000004,259.46198,261.35037,18745514.0
2016-07-15,262.98123,266.24304,260.1272,265.63144,15193990.0
2016-07-18,264.00055,264.00055,258.4963,258.70016,31766625.0
2016-07-19,257.27313,262.98123,255.03065,260.5349,23482551.0
2016-07-20,259.9233,261.96194,257.06927,257.68085,12912817.0
2016-07-21,256.8654,261.96194,256.45767,259.9233,16707960.0
2016-07-22,260.33105,260.33105,255.03065,256.8654,17077781.0
2016-07-25,256.45767,258.29242,254.01134,255.64223,12672766.0
2016-07-26,255.43837,259.9233,254.82678,259.5156,14028794.0
2016-07-27,259.71945,264.2044,248.91481,257.27313,35925892.0
2016-07-28,254.41907,255.64223,249.73026,253.60362,15115001.0
2016-07-29,254.01134,254.41907,248.71094,249.93411,12911385.0
2016-08-01,248.91481,251.36115,245.65303,247.28392,13513929.0
2016-08-02,246.87619,248.50708,246.2646,248.30322,8454162.0
2016-08-03,247.69164,248.09937,245.65303,246.87619,16879832.0
2016-08-04,246.67233,250.34184,246.2646,249.32253,12523356.0
2016-08-05,248.30322,249.11867,245.85689,247.08005,8815292.0
2016-08-08,248.30322,248.50708,243.61441,248.30322,11806302.0
2016-08-09,247.69164,249.11867,246.06075,249.11867,17457046.0
2016-08-10,248.30322,249.11867,244.63371,245.65303,18956835.0
2016-08-11,245.04144,246.2646,240.9642,241.16808,19355245.0
2016-08-12,240.76035,243.61441,239.74104,242.79897000000005,14512629.0
2016-08-15,242.79897000000005,249.73026,242.18738,249.5264,30288736.0
2016-08-16,250.74956,251.36115,247.48778,249.11867,19027091.0
2016-08-17,248.91481,250.34184,247.48778,249.11867,12234379.0
2016-08-18,249.73026,249.73026,246.46848,247.08005,16383407.0
2016-08-19,246.2646,247.28392,244.42986,245.2453,12853910.0
2016-08-22,246.06075,246.06075,241.98352000000003,242.18738,12611944.0
2016-08-23,242.79897000000005,244.42986,241.98352000000003,244.226,12947332.0
2016-08-24,241.98352000000003,241.98352000000003,234.03293,236.68312000000003,58819194.0
2016-08-25,235.45995,238.51787,233.21748,238.31401,20491668.0
2016-08-26,239.12946,239.74104,236.88698,237.9063,17308424.0
2016-08-29,237.9063,238.31401,235.45995,237.70242,15817407.0
2016-08-30,237.09084,238.11015,235.05223,236.47926,15241754.0
2016-08-31,236.68312000000003,239.33331,235.86768,238.51787,15245312.0
2016-09-01,238.51787,239.53719,236.68312000000003,236.88698,10521034.0
2016-09-02,236.47926,241.57579,235.25609,241.37193,23173058.0
2016-09-05,240.9642,245.85689,240.55649,245.44916,26437993.0
2016-09-06,246.87619,269.09708,246.06075,264.2044,100750867.0
