Date,Open,High,Low,Close,Volume
2016-09-07,268.0778,276.23224,264.2044,264.61212,116206221.0
2016-09-08,264.2044,265.42758,258.90402,262.57352000000003,35050534.0
2016-09-09,260.94263,263.59283,257.47700000000003,259.5156,28190177.0
2016-09-12,254.01134,261.14648,250.34184,260.5349,37149944.0
2016-09-13,257.8847,260.5349,255.03065,256.45767,26245234.0
2016-09-14,254.41907,256.66153,250.74956,255.03065,20409316.0
2016-09-19,254.82678,256.2538,252.38045,253.60362,19239032.0
2016-09-20,253.60362,254.41907,248.91481,250.13797,21030997.0
2016-09-21,250.95341,252.17659,249.5264,251.565,14602929.0
2016-09-22,252.17659,259.9233,251.76886,254.62292,27124034.0
2016-09-23,255.03065,256.04996,249.32253,249.5264,15434876.0
2016-09-26,249.5264,252.38045,243.00282,244.226,17752013.0
2016-09-27,243.61441,247.48778,241.16808,245.85689,16017579.0
2016-09-28,247.69164,247.8955,244.02213,244.63371,8653932.0
2016-09-29,245.04144,246.67233,243.81827,244.42986,9539446.0
2016-09-30,244.42986,245.65303,243.61441,244.83757000000003,7693489.0
2016-10-10,244.42986,245.65303,243.61441,244.83757000000003,7693489.0
2016-10-11,251.76886,257.27313,251.36115,254.21521,35995822.0
2016-10-12,251.97273,254.62292,250.95341,251.76886,16181188.0
2016-10-13,251.97273,253.19589,249.5264,251.36115,12055500.0
2016-10-14,250.95341,251.97273,247.8955,250.13797,10089021.0
2016-10-17,250.74956,251.565,247.28392,247.69164,10490953.0
2016-10-18,248.09937,251.565,247.08005,251.36115,12604436.0
2016-10-19,251.97273,252.17659,249.11867,249.73026,9467448.0
2016-10-20,249.73026,251.15729,248.50708,248.71094,9966959.0
2016-10-21,248.71094,250.13797,246.2646,248.09937,14163613.0
2016-10-24,248.50708,254.41907,248.09937,252.5843,20787026.0
2016-10-25,252.78818,254.41907,251.36115,251.76886,13177748.0
2016-10-26,250.74956,252.78818,249.11867,250.34184,10994800.0
2016-10-27,250.34184,250.95341,246.87619,248.09937,12686709.0
2016-10-28,246.87619,248.71094,245.44916,247.08005,14073840.0
2016-10-31,247.08005,248.30322,245.85689,248.09937,8029378.0
2016-11-01,248.30322,248.50708,247.08005,248.30322,9021277.0
2016-11-02,248.71094,251.36115,248.09937,249.73026,16259732.0
2016-11-03,248.91481,250.74956,247.48778,249.32253,11460291.0
2016-11-04,249.32253,250.34184,247.69164,249.5264,10388663.0
2016-11-07,249.73026,249.93411,247.69164,249.5264,9140948.0
2016-11-08,250.34184,252.17659,249.11867,249.93411,12632281.0
2016-11-09,250.13797,250.5457,243.61441,245.85689,16787952.0
2016-11-10,247.8955,249.5264,246.46848,248.71094,10649896.0
2016-11-11,249.32253,250.34184,247.69164,249.32253,10884433.0
2016-11-14,249.11867,250.74956,248.30322,250.13797,12432854.0
2016-11-15,250.13797,254.21521,249.11867,253.19589,19964419.0
2016-11-16,253.19589,255.43837,251.36115,251.97273,13627639.0
2016-11-17,252.17659,252.17659,249.32253,250.5457,9426326.0
2016-11-18,250.5457,251.565,249.5264,250.5457,7612283.0
2016-11-21,249.93411,253.39977,249.93411,251.36115,12517325.0
2016-11-22,251.76886,257.06927,250.34184,256.04996,29596371.0
2016-11-23,255.03065,259.5156,253.19589,254.82678,18157749.0
2016-11-24,255.23451,263.7967,255.23451,258.90402,37708535.0
2016-11-25,259.9233,265.01987,256.2538,259.71945,20456356.0
2016-11-28,262.36966,263.18512000000004,258.29242,261.7581,24541328.0
2016-11-29,261.7581,268.89322000000004,259.5156,265.42758,37456635.0
2016-11-30,265.01987,265.63144,256.8654,257.27313,24000120.0
2016-12-01,258.90402,263.38898,257.8847,259.9233,18040433.0
2016-12-02,260.1272,260.1272,255.23451,256.8654,14486045.0
2016-12-05,254.01134,263.38898,253.39977,257.8847,22927655.0
2016-12-06,258.08856000000003,261.14648,256.2538,258.08856000000003,15449262.0
2016-12-07,257.27313,259.10788,255.23451,258.4963,12357302.0
2016-12-08,258.90402,259.31174,256.04996,256.2538,7658353.0
2016-12-09,256.45767,256.45767,253.60362,254.82678,13222610.0
2016-12-12,255.23451,255.8461,246.06075,251.97273,23198946.0
2016-12-13,251.76886,251.76886,248.71094,249.73026,9311482.0
2016-12-14,249.5264,250.74956,246.06075,246.2646,10616757.0
2016-12-15,246.87619,252.17659,245.04144,251.76886,18401536.0
2016-12-16,251.76886,262.98123,251.76886,259.31174,25023634.0
2016-12-19,259.31174,262.36966,256.04996,260.33105,14057557.0
2016-12-20,260.94263,271.33957000000004,259.31174,265.22372,54927526.0
2016-12-21,267.05847,270.72797,263.38898,267.05847,32310978.0
2016-12-22,267.05847,271.95114,266.03915,271.1357,29965444.0
2016-12-23,271.33957000000004,272.35886,267.26233,271.1357,28176042.0
2016-12-26,268.89322000000004,268.89322000000004,257.68085,261.35034,33300259.0
2016-12-27,260.5349,262.77737,256.2538,256.66153,22229895.0
2016-12-28,256.66153,260.5349,253.39977,259.5156,22741449.0
2016-12-29,258.4963,263.38898,256.66153,261.14648,15959479.0
2016-12-30,260.94263,275.62067,260.1272,272.97046,42966416.0
2017-01-03,272.7666,287.24075,270.5241,284.3867,51189847.0
2017-01-04,285.20215,290.91025,279.69788,283.77512,44036063.0
2017-01-05,283.3674,290.50253,281.32877,289.27936,30587646.0
2017-01-06,290.50253,292.13342,280.1056,280.7172,25746959.0
2017-01-09,277.25156,286.22144,277.25156,281.1249,17179683.0
2017-01-10,281.32877,290.50253,281.32877,283.3674,14252219.0
2017-01-11,285.20215,285.20215,274.3975,275.21292,26489486.0
2017-01-12,277.4554,281.32877,274.19363,277.25156,12751880.0
2017-01-13,277.04767000000004,281.7365,275.82452,280.1056,15578206.0
2017-01-16,277.86313,286.22144,273.7859,285.81372000000005,44749176.0
2017-01-17,283.3674,286.42532,280.7172,285.20215,19032810.0
2017-01-18,285.60986,290.91025,282.34808,284.7944,28319261.0
2017-01-19,283.57126,296.82224,282.14423,294.9875,36859501.0
2017-01-20,294.9875,299.6763,292.54114,293.15274,20957004.0
2017-01-23,292.54114,296.61838,290.50253,292.13342,17387037.0
2017-01-24,292.13342,296.61838,288.87164,289.27936,15681279.0
2017-01-25,289.6871,298.45312,287.0369,297.6377,22850281.0
2017-01-26,296.61838,304.3651,295.3952,299.47244,21820255.0
2017-02-03,298.24927,301.7149,292.54114,294.37592,16081076.0
2017-02-06,292.74503,300.89948,292.74503,296.0068,11478352.0
2017-02-07,295.59906,297.22995,288.87164,290.50253,17560628.0
2017-02-08,291.11414,292.74503,286.22144,292.13342,12722639.0
2017-02-09,292.13342,300.69562,292.13342,294.57977,15728820.0
2017-02-10,294.57977,296.21066,290.50253,295.80295,19126396.0
2017-02-13,294.37592,297.84155,293.56046000000003,294.9875,16208323.0
2017-02-14,295.19135,297.6377,292.54114,296.0068,11279911.0
2017-02-15,295.19135,301.51105,290.50253,292.13342,25004806.0
2017-02-16,291.52185,297.6377,289.89096,294.17206,11797525.0
2017-02-17,295.3952,300.69562,293.7643,296.41452000000004,21060277.0
2017-02-20,299.6763,311.50027,299.6763,311.29642,37828643.0
2017-02-21,311.70413,312.9273,307.6269,311.908,17413477.0
2017-02-22,312.9273,313.53888,308.44235,311.09252999999995,14122457.0
2017-02-23,310.2771,313.74274,304.77283,308.6462,16939058.0
2017-02-24,307.83075,311.908,303.9574,308.44235,13452766.0
2017-02-27,309.46164,311.908,302.93808,304.3651,16356085.0
2017-02-28,302.53036000000003,310.48096,302.53036000000003,306.19986,15473031.0
2017-03-01,306.19986,306.81146,299.88016,301.3072,28288713.0
2017-03-02,301.51105,303.54968,300.49176,302.73422,10927474.0
2017-03-03,302.73422,310.88867,299.88016,309.25778,16365507.0
2017-03-06,309.46164,313.13116,307.42303,309.8694,13926532.0
2017-03-07,309.66553,312.9273,307.83075,311.29642,11838260.0
2017-03-08,311.29642,311.908,307.21918,309.66553,10129775.0
2017-03-09,307.83075,314.9659,304.16125,314.35434,18657040.0
2017-03-10,312.9273,322.5088,312.3157,318.6354,24424310.0
2017-03-13,318.02383,322.9165,314.35434,319.85858,13822076.0
2017-03-14,320.2663,329.8478,315.37363,321.48947000000004,26259477.0
2017-03-15,319.85858,321.48947000000004,314.9659,320.67404,12964299.0
2017-03-16,320.8779,327.80917,315.16977,319.85858,22412515.0
2017-03-17,319.65472,319.65472,312.9273,314.15045,30010194.0
2017-03-20,313.9466,320.8779,312.72342000000003,320.67404,14811510.0
2017-03-21,320.67404,329.2362,316.39294,324.5474,19287803.0
2017-03-22,323.12036,331.2748,321.2856,329.2362,22399890.0
2017-03-23,331.8864,332.70184,324.34354,328.62463,15024618.0
2017-03-24,328.42078,341.4679,326.586,330.05167,37178451.0
2017-03-27,332.29413,340.04086,324.13968,325.5667,23351545.0
2017-03-28,325.5667,329.03235,320.2663,323.93582000000004,16109594.0
2017-03-29,326.17828,330.66324,321.2856,328.8285,17034009.0
2017-03-30,332.29413,332.29413,322.10107,326.38214,18337357.0
2017-03-31,330.25552000000005,330.25552000000005,321.8972,325.97443,13489017.0
2017-04-05,326.38214,330.66324,324.13968,326.38214,27139802.0
2017-04-06,328.42078,339.63315,326.7899,338.00226000000004,26176597.0
2017-04-07,337.39066,341.06018,332.70184,336.37137,19504273.0
2017-04-10,339.4293,339.4293,331.2748,334.12888,13871251.0
2017-04-11,334.33273,336.37137,317.81998,328.62463,29867026.0
2017-04-12,324.75125,325.77057,313.33502000000004,322.71265,26489503.0
2017-04-13,329.64392000000004,335.5559,326.17828,326.38214,42695660.0
2017-04-14,326.38214,328.8285,315.98523,319.247,20390912.0
2017-04-17,316.1891,320.06244,312.51956,317.81998,15078414.0
2017-04-18,322.10107,326.7899,317.41223,323.52808,19253687.0
2017-04-19,321.48947000000004,328.8285,319.45087,328.62463,16988832.0
2017-04-20,329.44006,334.33273,328.2169,333.1096,24026398.0
2017-04-21,331.8864,335.35205,321.8972,326.7899,20830095.0
2017-04-24,326.17828,331.8864,315.78134,331.4787,22473462.0
2017-04-25,331.4787,343.30264,329.8478,340.65244,42129135.0
2017-04-26,342.4872,358.18454,342.4872,348.60306,48545851.0
2017-04-27,348.60306,351.86484,344.72968,349.4185,18559432.0
2017-04-28,346.97217,354.1073,346.1567,349.4185,18275565.0
2017-05-02,349.4185,355.12662,346.36057,350.0301,13920445.0
2017-05-03,348.80692,352.0687,343.0988,350.0301,22015410.0
2017-05-04,349.01077000000004,351.25323,341.26404,346.56442000000004,24089217.0
2017-05-05,346.56442000000004,349.8262,341.4679,347.99146,27444261.0
2017-05-08,346.56442000000004,354.7189,332.29413,339.02155,30798871.0
2017-05-09,333.92502,343.71036000000004,332.70184,341.26404,17461663.0
2017-05-10,344.1181,348.80692,339.4293,341.26404,17784754.0
2017-05-11,339.63315,342.69107,335.96362,340.44858,20856821.0
2017-05-12,340.65244,355.7382,340.65244,355.53432999999995,36248011.0
2017-05-15,358.3884,362.6695,353.6996,359.81543,27365365.0
2017-05-16,359.81543,364.30038,355.12662,363.68878,22237280.0
2017-05-17,360.0193,373.47415,358.99997,361.24246,32035999.0
2017-05-18,360.63086,371.63937,356.96136,361.65018,19342012.0
2017-05-19,362.46564,364.30038,356.3498,358.18454,15183090.0
2017-05-22,359.81543,370.00848,358.18454,369.80463,21312401.0
2017-05-23,370.21237,390.80237,370.21237,378.9784,38649218.0
2017-05-24,377.14365,380.40543,367.76602,379.18225,23205938.0
2017-05-25,376.73593,387.33673,372.45483,381.83246,21174866.0
2017-05-26,382.86276,385.3355,363.69904,372.3536,31638923.0
2017-05-31,370.9112,377.7112,366.17175,374.82635,14669878.0
2017-06-01,374.82635,395.43253,373.59,395.22647,39120240.0
2017-06-02,392.54767,397.28708,387.39612,390.89917,17733218.0
2017-06-05,390.89917,393.16586,383.48096,391.92947,15371447.0
2017-06-06,393.3719200000001,393.57797,385.12946,393.16586,20160799.0
2017-06-07,394.81436,409.03262,394.81436,400.37802,38133599.0
2017-06-08,399.55377,412.12354,398.11133,411.71143,25265277.0
2017-06-09,410.06293,419.74783,403.88107,417.89328,33247273.0
2017-06-12,415.83264,418.09933,410.06293,416.86295,21970738.0
2017-06-13,414.39023,417.48114,408.20837,408.82654,26306440.0
2017-06-14,406.76593,410.47504,397.28708,399.14166,33060796.0
2017-06-15,397.90527,402.02652,389.04462,390.6931,36455948.0
2017-06-16,390.6931,396.46286,390.07492,394.60828,21686197.0
2017-06-19,396.6689,402.43863,391.51736,394.40222,23087981.0
2017-06-20,397.90527,398.52347,385.3355,387.39612,31663871.0
2017-06-21,390.07492,411.91748,389.86887,411.50534,42250714.0
2017-06-22,411.2993,412.12354,395.6386,396.87497,35181041.0
2017-06-23,395.6386,408.00232,389.6628,405.52957,28210920.0
2017-06-26,406.972,417.6872,404.91138,416.03873,39202058.0
2017-06-27,416.24478,419.54178,407.38412,412.53568,21969955.0
2017-06-28,412.12354,412.12354,401.82047,406.76593,17622241.0
2017-06-29,406.972,418.3054,406.55988,411.91748,19090759.0
2017-06-30,410.06293,410.06293,402.64468,405.94168,32362178.0
2017-07-03,404.29318,404.29318,375.0324,381.42035,79391092.0
2017-07-04,384.9234,388.83856,381.42035,387.6022,27726596.0
2017-07-05,388.0143,390.48706,384.9234,389.86887,26544367.0
2017-07-06,389.25067,400.99622,387.80826,397.90527,37117857.0
2017-07-07,394.60828,400.79013,391.92947,396.05072,19837621.0
2017-07-10,396.6689,397.69922,376.06274,390.07492,42160936.0
2017-07-11,389.86887,397.08102,382.86276,393.9901,32640380.0
2017-07-12,393.16586,402.43863,391.10522,398.72952,30278865.0
2017-07-13,372.9718,391.51736,360.19598,378.74155,113197464.0
2017-07-14,374.0021,384.9234,369.8809,384.3052,39307524.0
2017-07-17,381.0082,396.6689,373.17786,387.80826,33809075.0
2017-07-18,385.9537,391.92947,376.6809,381.0082,23804707.0
2017-07-19,381.0082,393.57797,381.0082,391.51736,31608215.0
2017-07-20,400.79013,413.3599200000001,398.93558,402.64468,45308869.0
2017-07-21,403.05682,410.47504,401.20227,402.64468,25407931.0
2017-07-24,402.85077,411.09323,399.96588,406.76593,22019485.0
2017-07-25,405.94168,415.0084,402.43863,405.73563,16465498.0
2017-07-26,405.94168,408.00232,386.3658,395.22647,30430205.0
2017-07-27,394.81436,394.81436,383.48096,391.3113,19901514.0
2017-07-28,389.86887,400.99622,386.984,399.75983,20948600.0
2017-07-31,400.99622,404.91138,391.51736,396.05072,22356113.0
2017-08-01,396.25677,405.11743,391.51736,404.70532,18000259.0
2017-08-02,405.11743,406.35382,394.40222,395.84467,12887184.0
2017-08-03,395.84467,395.84467,381.21426,388.0143,32389228.0
2017-08-04,385.3355,390.89917,383.89307,387.6022,13605528.0
2017-08-07,386.15976,392.13556,383.48096,387.80826,11919062.0
2017-08-08,389.25067,389.25067,379.15366,383.89307,19946229.0
2017-08-09,385.3355,398.72952,380.5961,391.72342,18743918.0
2017-08-10,389.6628,405.94168,389.6628,402.23257,32262649.0
2017-08-11,403.26288,420.15994000000006,402.85077,405.94168,43633104.0
2017-08-14,408.00232,419.9539,407.59018,411.09323,34488172.0
2017-08-15,411.91748,420.15994000000006,411.09323,415.83264,31018909.0
2017-08-16,416.45084,418.71753,409.03262,411.91748,21075778.0
2017-08-17,411.71143,413.77203,406.55988,409.85687,15692785.0
2017-08-18,409.6508,417.2751,400.37802,415.6266,26363555.0
2017-08-21,412.3296,415.6266,407.59018,410.47504,18950865.0
2017-08-22,407.79623,412.3296,406.55988,408.41443,10661661.0
2017-08-23,409.23868,419.3357,408.82654,419.12964,19085701.0
2017-08-24,420.366,422.83875,413.9781,416.03873,12914115.0
2017-08-25,413.3599200000001,417.6872,412.94778,415.21448,18886759.0
2017-08-28,416.03873,416.24478,403.88107,410.47504,38909933.0
2017-08-29,408.62048,409.85687,402.85077,405.94168,25561636.0
2017-08-30,405.94168,409.85687,404.49927,406.35382,19205068.0
2017-08-31,406.55988,408.62048,393.3719200000001,404.29318,27946801.0
2017-09-01,404.91138,405.11743,395.6386,399.14166,24836660.0
2017-09-04,399.14166,416.86295,396.46286,410.06293,40219502.0
2017-09-05,411.50534,413.77203,405.94168,411.91748,25318597.0
2017-09-06,411.91748,414.39023,401.82047,403.67502,30133281.0
2017-09-07,415.6266,433.9661,412.94778,430.87515,67207472.0
2017-09-08,429.6388,438.0873,424.89938,428.19635,40322966.0
2017-09-11,426.96,448.59647,426.96,436.85095,51718048.0
2017-09-12,437.26306,453.95407,437.057,444.0631,46407754.0
2017-09-13,445.0934,457.45712,443.0328,455.3965,44345491.0
2017-09-14,455.80862,462.40262,437.26306,443.0328,42098370.0
2017-09-15,444.0631,445.91766,438.49945,442.82675,21603382.0
2017-09-18,449.21466,463.22687,443.651,444.6813,51713801.0
2017-09-19,446.7419,452.3055700000001,437.26306,452.09952,37675824.0
2017-09-20,448.18436,453.12982,438.49945,439.52975,36265836.0
2017-09-21,439.94186,449.21466,435.20245,442.20856,24061129.0
2017-09-22,438.49945,442.82675,431.90546,436.43884,21385438.0
2017-09-25,439.11765,448.59647,434.3782,438.91156,23882786.0
2017-09-26,438.91156,448.59647,435.6146,448.18436,19159442.0
2017-09-27,449.21466,462.60867,447.9783,456.22076,31760813.0
2017-09-28,453.3359,481.3603,452.51166,476.62088,39940223.0
2017-09-29,473.94208,478.6815,467.76022,476.82693,24660810.0
2017-10-09,484.45123,487.13004000000006,475.59058,478.0633,31195605.0
2017-10-10,478.0633,483.62698,432.7297,460.96017,132818827.0
2017-10-11,454.98438,471.88144000000005,449.62677,464.66928,49163469.0
2017-10-12,469.82083,480.7421,467.96628,475.59058,28741515.0
2017-10-13,474.3542,480.33,465.08142,470.0269,30104387.0
2017-10-16,471.46933,491.86945,471.46933,489.19064,39020534.0
2017-10-17,488.9846,493.724,481.9785,487.54214,20566310.0
2017-10-18,488.57245,508.56046,484.6573,507.7362,35180000.0
2017-10-19,507.94226,512.26953,498.25735,504.64526,17932780.0
2017-10-20,499.49374000000006,506.0877,492.89975,502.58466,16307503.0
2017-10-23,501.3483,514.53625,498.87555,504.4392,17646178.0
2017-10-24,506.91196,506.91196,492.0755,497.4331,18855431.0
2017-10-25,498.0513,526.4878,494.96036,523.3969,30767638.0
2017-10-26,526.4878,540.0879,517.009,520.512,34797782.0
2017-10-27,519.27563,531.22723,513.0938,528.9606,22092439.0
2017-10-30,529.1666,544.6213,522.3666,533.90607,35471431.0
2017-10-31,535.9667,537.8212,517.4211,532.25757,27806889.0
2017-11-01,528.3424,534.52423,520.92413,525.4575,31303071.0
2017-11-02,527.5181,538.8515,519.48175,536.7909,30632778.0
2017-11-03,533.90607,558.01526,531.6393400000001,550.59705,41437097.0
2017-11-06,556.36676,595.93066,552.8637,594.6943,59239581.0
2017-11-07,591.1912,605.4095,574.5002400000001,586.4518,44199673.0
2017-11-08,592.01544,592.01544,570.37897,576.56085,41443587.0
2017-11-09,572.2335,607.4701,566.8759,602.93677,47317642.0
2017-11-10,599.2276,616.9489,593.4579,611.5913,52997873.0
2017-11-13,604.37915,619.21564,599.2276,606.02765,40744981.0
2017-11-14,607.8822,615.50653,552.24554,560.90015,88262866.0
2017-11-15,556.36676,570.37897,539.4697,558.83954,70408714.0
2017-11-16,555.3365,572.4396,535.7606,566.25775,63527642.0
2017-11-17,560.4880400000001,567.49414,532.6697,533.90607,46228788.0
2017-11-20,526.6939,555.95465,520.30597,551.00916,62876579.0
2017-11-21,550.18494,568.9365,540.9122,558.01526,65630180.0
2017-11-22,566.0517,578.4154,536.3788,554.9243,82428190.0
2017-11-23,550.18494,550.18494,515.7726,518.8635,68079347.0
2017-11-24,510.415,525.0454,506.91196,513.29987,39728440.0
2017-11-27,516.18475,517.62714,496.4028,505.4695,38674731.0
2017-11-28,503.20285,524.0151,502.7907,523.60297,37556679.0
2017-11-29,523.3969,523.3969,505.88165,516.8029,36295736.0
2017-11-30,513.0938,520.92413,496.60886,501.3483,28466746.0
2017-12-01,501.3483,526.6939,500.7301,521.3363,48059784.0
2017-12-04,515.3605,540.0879,515.1544,535.1424,35458204.0
2017-12-05,531.8454,540.29395,515.1544,528.3424,30592258.0
2017-12-06,543.797,549.7728,522.1605,543.59094,57083389.0
2017-12-07,538.64545,546.2698,531.0212,531.8454,31159274.0
2017-12-08,529.1666,545.4455,524.0151,540.29395,38988574.0
2017-12-11,545.4455,571.61536,534.1121,570.585,65356823.0
2017-12-12,566.66986,576.1487,562.1365400000001,567.7002,53542490.0
2017-12-13,564.8153,580.8881,564.8153,572.6456,41408210.0
2017-12-14,572.85175,574.2941,549.3606599999999,566.8759,47671300.0
2017-12-15,556.5728,564.19714,546.0637,553.06976,32673217.0
2017-12-18,563.1668,563.1668,535.7606,536.7909,25760772.0
2017-12-19,537.8212,551.4213,536.7909,545.8576,30077380.0
2017-12-20,544.00305,552.0395,538.4394,542.5606700000001,22621215.0
2017-12-21,542.5606700000001,572.02747,540.9122,567.90625,53950739.0
2017-12-22,566.0517,573.882,557.19104,561.5183,33080752.0
2017-12-25,561.9304,563.5789,539.4697,546.4758,35157030.0
2017-12-26,544.4152,552.65765,539.0576,549.9789,29620652.0
2017-12-27,547.7121599999999,549.9789,508.56046,513.29987,65964347.0
2017-12-28,508.3544,514.53625,500.7301,511.0332,45851548.0
2017-12-29,512.47565,527.106,511.0332,523.1908599999999,34372901.0
2018-01-02,527.7242,530.8151,509.17862,521.7484,32866123.0
2018-01-03,520.30597,541.5303299999999,515.7726,535.7606,42425602.0
2018-01-04,533.2878400000001,543.797,529.99084,536.3788,28451378.0
2018-01-05,538.8515,544.00305,528.7545,538.0273,25094642.0
2018-01-08,529.7848,531.22723,511.0332,516.3908,42897895.0
2018-01-09,521.7484,530.6091,514.3302,529.57874,32737677.0
2018-01-10,528.9606,528.9606,513.0938,519.48175,23848631.0
2018-01-11,515.5665,531.0212,506.91196,523.3969,23970930.0
2018-01-12,523.3969,524.4272,508.97256,513.29987,29862844.0
2018-01-15,513.0938,514.7423,476.20874,477.033,72646656.0
2018-01-16,480.12393,486.7179,448.3904,459.10562,104824721.0
2018-01-17,459.51776,474.56024,436.85095,465.6996,79202954.0
2018-01-18,466.31778,475.3845,461.78442,468.99658,48937530.0
2018-01-19,467.76022,474.56024,460.13593,470.0269,40839945.0
2018-01-22,471.05722,497.84525,471.05722,497.22705,72775164.0
2018-01-23,498.25735,512.0635,494.7543,497.63916,50792266.0
2018-01-24,495.9907,511.4453,483.83304,508.97256,47670610.0
2018-01-25,506.91196,516.8029,500.7301,505.6756,34355262.0
2018-01-26,506.91196,514.94836,503.20285,512.88776,25973099.0
2018-01-29,512.0635,512.0635,461.57837,467.14203,78842183.0
2018-01-30,464.66928,480.12393,461.78442,472.29358,38522584.0
2018-01-31,471.05722,482.18454,471.05722,478.47543,30783115.0
2018-02-01,482.59668,486.0997,454.98438,472.7057,44807728.0
2018-02-02,468.37842,488.57245,461.78442,480.7421,31714568.0
2018-02-05,476.82693,486.0997,459.51776,463.63898,39012323.0
2018-02-06,465.6996,467.76022,430.257,431.08124,61616003.0
2018-02-07,447.15405,451.89346,412.3296,437.6752,53443026.0
2018-02-08,432.9358,462.60867,432.9358,461.16623,56428406.0
2018-02-09,447.3601,478.47543,437.057,463.84503,63962005.0
2018-02-12,474.3542,494.54825,470.85114,493.93005,51086600.0
2018-02-13,498.6695,502.58466,482.80273,488.9846,33326233.0
2018-02-14,490.83914,496.19675,486.3058,492.89975,19342701.0
2018-02-22,496.60886,508.7665,490.83914,500.52405,30352584.0
2018-02-23,494.7543,506.49982,489.60275,497.021,23278015.0
2018-02-26,500.7301,529.3727,498.4634,517.62714,69511309.0
2018-02-27,522.3666,537.8212,515.1544,524.4272,51708576.0
2018-02-28,517.215,538.23334,513.29987,528.3424,40182286.0
2018-03-01,520.92413,539.4697,515.7726,535.9667,34595389.0
2018-03-02,530.6091,537.8212,516.18475,521.1302,30133257.0
2018-03-05,523.3969,529.7848,513.712,525.6636,26585434.0
2018-03-06,524.2211,555.54254,524.2211,544.2091,47630301.0
2018-03-07,543.59094,551.00916,534.7303,535.7606,23333020.0
2018-03-08,535.7606,540.9122,523.3969,534.3182,21724623.0
2018-03-09,537.6152,557.3971,531.8454,554.1001,41082317.0
2018-03-12,558.83954,575.5305,551.2152,559.25165,50123123.0
2018-03-13,558.42737,565.84564,546.4758,550.391,27335569.0
2018-03-14,545.65155,554.5122,539.0576,541.1182,25351020.0
2018-03-15,537.8212,548.5364400000001,534.52423,544.00305,25760728.0
2018-03-16,541.3243,545.2394400000001,524.4272,525.0454,24452308.0
2018-03-19,521.3363,539.88184,520.92413,533.7,23842784.0
2018-03-20,531.0212,549.3606599999999,527.5181,547.9183,27747065.0
2018-03-21,556.1607,558.83954,538.8515,546.2698,30219946.0
