Date,Open,High,Low,Close,Volume
2017-01-04,170.37,173.17,170.37,172.0,641700
2017-01-05,170.87,173.06,170.23,171.88,861000
2017-01-06,171.32,171.99,169.3,169.63,828000
2017-01-09,170.06,170.28,168.32,169.53,560100
2017-01-10,168.7,171.92,168.63,169.92,621200
2017-01-11,173.51,174.99,170.92,173.43,889000
2017-01-12,172.42,174.61,172.0,174.47,747400
2017-01-13,174.42,175.86,173.52,174.79,1196200
2017-01-17,174.34,177.5,172.94,173.0,1048900
2017-01-18,173.01,174.18,171.76,173.98,791400
2017-01-19,174.21,174.82,171.22,171.72,606300
2017-01-20,172.24,172.91,170.41,171.5,731300
2017-01-23,167.08,168.63,164.27,167.78,1416800
2017-01-24,168.8,170.98,167.78,168.29,882400
2017-01-25,169.4,170.31,167.0,167.5,969100
2017-01-26,167.75,169.42,165.34,165.5,1301600
2017-01-27,166.15,166.28,163.94,164.37,768500
2017-01-30,165.35,165.35,162.89,164.63,727000
2017-01-31,162.4,164.68,162.27,164.24,1056000
2017-02-01,164.02,164.89,159.7,160.59,1594900
2017-02-02,160.09,163.05,160.0,162.34,1485400
2017-02-03,162.98,163.7,161.92,162.75,850400
2017-02-06,161.73,163.03,159.93,160.27,944700
2017-02-07,161.21,162.06,157.78,159.18,1191300
2017-02-08,158.29,163.65,158.26,162.73,1921800
2017-02-09,162.26,165.17,161.31,164.83,1102000
2017-02-10,165.23,165.87,163.19,164.05,734900
2017-02-13,165.0,165.0,162.15,162.39,986200
2017-02-14,162.39,164.79,161.85,164.37,935300
2017-02-15,163.29,165.3,163.01,163.88,694700
2017-02-16,164.21,164.46,160.32,160.99,1357800
2017-02-17,160.61,161.88,159.75,161.58,1561300
2017-02-21,164.5,169.55,160.69,161.15,3286400
2017-02-22,160.74,161.99,155.27,159.68,3442900
2017-02-23,159.41,159.66,156.66,157.72,1395800
2017-02-24,156.46,158.23,155.45,157.33,1599600
2017-02-27,156.85,157.39,155.36,156.94,1443300
2017-02-28,155.64,158.69,155.18,156.61,1087300
2017-03-01,158.59,158.59,155.64,156.68,1037800
2017-03-02,156.68,158.09,156.45,157.36,1158100
2017-03-03,157.3,158.14,154.3,155.35,1252000
2017-03-06,155.35,156.1,154.19,154.25,1057600
2017-03-07,154.26,154.8,151.62,151.99,1102700
2017-03-08,153.51,155.74,152.82,155.21,1415600
2017-03-09,154.97,155.48,154.21,155.15,1024600
2017-03-10,155.52,155.81,153.39,153.97,1064500
2017-03-13,152.76,154.96,151.99,154.35,978900
2017-03-14,154.3,154.64,152.9,153.71,896600
2017-03-15,153.58,153.6,151.15,152.92,1593700
2017-03-16,152.74,153.77,151.83,153.41,583400
2017-03-17,152.42,153.25,150.9,152.4,1134600
2017-03-20,152.95,154.23,151.86,152.44,1051400
2017-03-21,152.54,152.83,150.64,151.22,1061900
2017-03-22,151.6,152.06,150.46,151.27,661400
2017-03-23,151.3,152.38,150.12,150.78,653100
2017-03-24,150.78,151.0,149.35,149.73,615600
2017-03-27,148.5,148.77,146.18,147.8,769900
2017-03-28,147.19,148.88,146.36,148.36,1118600
2017-03-29,148.61,150.07,147.61,149.67,738800
2017-03-30,149.24,149.64,148.35,148.67,699600
2017-03-31,148.26,149.4,147.38,148.26,981800
2017-04-03,148.4,149.2,143.56,145.5,2029800
2017-04-04,144.93,145.22,142.67,143.04,1072000
2017-04-05,143.76,144.69,142.54,142.74,741500
2017-04-06,143.75,144.65,142.36,142.56,765100
2017-04-07,142.51,143.54,141.93,142.05,928100
2017-04-10,141.88,143.76,141.87,142.84,739400
2017-04-11,142.49,143.92,141.49,143.46,763700
2017-04-12,142.91,142.91,141.07,141.74,596100
2017-04-13,141.92,142.84,140.89,140.89,476100
2017-04-17,141.26,141.48,140.15,140.84,645900
2017-04-18,140.33,141.6,140.33,140.91,646400
2017-04-19,141.53,144.77,141.53,142.42,1230100
2017-04-20,143.56,146.82,143.09,146.56,1278900
2017-04-21,146.47,147.02,145.03,146.84,1021600
2017-04-24,147.88,148.35,145.92,147.1,905200
2017-04-25,147.0,147.0,144.2,145.67,1030400
2017-04-26,146.29,146.91,145.4,145.78,1112900
2017-04-27,145.75,148.28,140.96,143.19,2079700
2017-04-28,142.97,142.97,140.12,142.14,1458400
2017-05-01,143.15,143.15,140.36,140.53,922500
2017-05-02,140.44,142.67,139.87,142.55,806400
2017-05-03,142.49,143.43,141.96,142.82,545300
2017-05-04,142.71,144.95,142.71,144.81,595900
2017-05-05,144.98,145.02,143.6,144.98,617500
2017-05-08,145.17,147.06,144.76,146.97,838200
2017-05-09,146.81,147.11,144.79,146.12,807800
2017-05-10,145.83,146.26,145.15,146.16,383800
2017-05-11,145.49,146.17,143.03,145.95,773000
2017-05-12,145.76,145.76,144.39,145.02,593200
2017-05-15,144.66,147.15,144.49,145.85,1097700
2017-05-16,146.65,146.65,142.11,145.25,2319800
2017-05-17,145.25,145.25,142.89,144.56,1205600
2017-05-18,144.73,149.16,144.52,148.51,1581100
2017-05-19,148.85,151.72,147.91,151.47,1617200
2017-05-22,150.9,151.35,147.2,147.37,1921500
2017-05-23,139.15,143.83,139.14,140.66,3897500
2017-05-24,131.65,135.9,131.3,133.02,5963900
2017-05-25,133.0,134.07,129.4,131.97,3933600
2017-05-26,131.84,135.7,131.44,134.16,2250300
2017-05-30,134.65,135.21,132.77,132.99,1543800
2017-05-31,134.14,135.4,131.62,133.63,2118500
2017-06-01,134.1,137.1,133.75,137.1,1313300
2017-06-02,136.98,138.23,136.13,137.8,1209200
2017-06-05,137.0,137.0,134.73,135.57,1406800
2017-06-06,134.99,134.99,129.95,131.3,2213000
2017-06-07,132.09,133.94,130.37,130.62,996300
2017-06-08,130.62,131.38,125.82,125.92,2226100
2017-06-09,125.94,128.63,123.49,128.36,1679200
2017-06-12,128.11,130.95,127.63,130.95,1466200
2017-06-13,130.95,131.67,128.63,131.63,896100
2017-06-14,131.93,131.93,130.13,130.59,880900
2017-06-15,130.53,131.81,129.1,131.15,1220600
2017-06-16,130.47,130.92,127.64,130.16,1725200
2017-06-19,130.3,131.07,128.58,129.6,1069500
2017-06-20,128.28,128.35,123.57,123.58,2233700
2017-06-21,124.26,124.26,118.26,120.11,2492900
2017-06-22,120.21,122.52,119.83,120.7,2118400
2017-06-23,120.75,121.43,118.75,119.74,2289600
2017-06-26,120.06,124.62,120.06,121.79,1544400
2017-06-27,121.39,123.3,121.29,121.96,1652600
2017-06-28,119.75,120.6,116.63,116.71,2106100
2017-06-29,116.25,118.25,115.62,116.05,2184100
2017-06-30,116.45,117.82,116.03,116.59,994900
2017-07-03,117.45,118.73,116.27,118.41,914800
2017-07-05,110.13,111.7,99.13,105.21,7348700
2017-07-06,104.48,105.83,102.25,103.16,2718300
2017-07-07,102.7,103.17,100.93,101.93,2118500
2017-07-10,101.94,102.39,99.5,101.17,1909300
2017-07-11,101.15,101.93,99.37,100.25,1432900
2017-07-12,101.03,102.43,100.5,100.94,1997100
2017-07-13,100.69,103.79,100.69,103.22,2222300
2017-07-14,103.66,103.68,101.63,102.04,1205400
2017-07-17,101.81,102.99,101.62,101.74,1646800
2017-07-18,101.78,102.0,99.98,100.3,2218300
2017-07-19,100.47,101.91,99.95,100.87,1413700
2017-07-20,100.7,104.14,99.81,103.23,1714500
2017-07-21,103.37,105.46,103.36,105.27,1216400
2017-07-24,105.11,105.2,103.12,103.17,1413700
2017-07-25,103.59,105.96,103.47,105.29,1249100
2017-07-26,105.73,107.48,105.18,106.7,1700200
2017-07-27,108.05,110.54,107.24,110.34,2247300
2017-07-28,109.9,111.19,109.25,110.21,1033100
2017-07-31,111.61,112.9,110.55,112.01,1977700
2017-08-01,112.0,114.1,110.82,114.05,1513100
2017-08-02,113.68,114.88,113.46,114.48,1775200
2017-08-03,114.27,115.4,110.45,110.53,1812700
2017-08-04,111.13,111.85,110.3,111.01,944000
2017-08-07,110.86,111.17,108.2,109.49,1435300
2017-08-08,109.51,110.81,108.29,109.39,863600
2017-08-09,109.24,110.28,108.41,109.18,938000
2017-08-10,108.44,108.82,105.25,106.13,1844500
2017-08-11,106.09,107.47,105.24,107.34,1902800
2017-08-14,107.88,109.81,106.33,109.32,2130200
2017-08-15,91.99,93.0,82.21,87.08,19749500
2017-08-16,86.56,92.85,86.55,91.51,6530800
2017-08-17,90.75,95.49,90.18,92.85,4675100
2017-08-18,92.84,95.0,92.13,93.26,3073800
2017-08-21,93.93,95.95,93.52,95.19,1968900
2017-08-22,95.23,96.75,95.07,95.8,2075200
2017-08-23,95.29,95.96,93.1,93.54,1775600
2017-08-24,94.18,95.25,92.36,93.1,1407800
2017-08-25,93.49,97.84,93.0,95.8,1633200
2017-08-28,95.94,96.31,93.95,94.66,1108300
2017-08-29,93.9,95.31,93.1,95.12,1749400
2017-08-30,95.12,98.08,95.12,96.81,1441200
2017-08-31,97.29,98.61,96.84,97.9,1913400
2017-09-01,98.31,99.43,97.65,98.06,1095600
2017-09-05,97.71,98.92,96.28,96.73,1191700
2017-09-06,96.92,97.7,95.02,95.61,1893200
2017-09-07,96.0,96.33,92.77,93.53,2863200
2017-09-08,93.59,95.03,92.48,94.03,1823800
2017-09-11,94.0,95.02,93.37,94.4,1249900
2017-09-12,92.31,97.95,91.46,97.26,2286800
2017-09-13,97.07,100.32,97.07,100.1,2080200
2017-09-14,100.09,100.09,99.0,100.02,1322700
2017-09-15,99.77,99.77,98.26,99.51,2586900
2017-09-18,99.66,100.29,98.49,98.58,2072100
2017-09-19,99.0,100.71,94.24,94.85,3099100
2017-09-20,94.5,96.1,93.67,94.75,1454400
2017-09-21,94.75,94.97,93.19,93.68,1597300
2017-09-22,93.9,95.91,93.68,95.59,1784100
2017-09-25,95.83,98.55,95.39,97.94,2681300
2017-09-26,97.99,98.43,96.9,97.59,1175500
2017-09-27,98.2,99.45,97.41,99.33,1254000
2017-09-28,99.26,99.92,98.91,99.5,1132800
2017-09-29,99.7,99.99,98.24,99.2,1878200
2017-10-02,99.58,99.74,98.39,99.36,1517300
2017-10-03,99.46,100.1,98.24,98.98,935000
2017-10-04,95.04,98.41,94.48,94.93,2780300
2017-10-05,94.77,95.85,93.6,94.33,2050800
2017-10-06,94.14,95.67,93.69,94.29,1316800
2017-10-09,94.23,94.47,90.99,91.12,1951300
2017-10-10,91.22,92.38,91.02,91.84,1260600
2017-10-11,91.7,92.16,89.18,89.4,1527600
2017-10-12,89.38,89.5,86.49,86.56,2514600
2017-10-13,86.76,86.87,85.4,85.51,1969500
2017-10-16,85.7,86.05,84.76,86.01,2448000
2017-10-17,86.38,88.97,86.2,88.09,2099400
2017-10-18,87.83,88.88,87.44,87.81,2345200
2017-10-19,86.24,87.96,85.34,86.92,2400900
2017-10-20,87.36,87.72,85.93,86.78,1156800
2017-10-23,86.55,87.44,85.58,85.91,1344900
2017-10-24,85.73,85.93,83.5,84.25,1789500
2017-10-25,83.71,84.06,81.82,83.31,2052700
2017-10-26,82.89,87.64,81.31,85.65,3229400
2017-10-27,85.14,85.65,81.81,81.93,2927800
2017-10-30,81.93,82.13,81.13,82.0,2309800
2017-10-31,82.17,83.15,81.68,81.74,1081500
2017-11-01,82.33,82.74,80.68,80.75,1157000
2017-11-02,81.02,82.91,80.21,81.69,1669100
2017-11-03,81.39,82.38,80.27,81.8,1108600
2017-11-06,81.53,81.81,80.31,80.71,1173500
2017-11-07,80.66,80.83,78.9,79.38,1261600
2017-11-08,79.2,80.62,78.81,79.41,3233400
2017-11-09,79.56,81.09,79.14,80.45,1898500
2017-11-10,80.16,81.99,80.0,81.22,1942400
2017-11-13,80.72,82.82,80.46,82.28,3894500
2017-11-14,94.88,102.89,94.75,95.72,10153800
2017-11-15,93.93,95.49,91.37,91.58,3074000
2017-11-16,92.0,92.77,89.24,90.5,2289000
2017-11-17,91.02,91.44,89.13,89.27,1549200
2017-11-20,89.21,91.68,88.24,91.43,1498100
2017-11-21,90.94,90.95,88.9,88.93,1610700
2017-11-22,89.2,90.31,88.82,89.62,907700
2017-11-24,89.64,89.9,88.96,89.23,523500
2017-11-27,89.61,90.78,89.04,89.87,858800
2017-11-28,89.89,92.91,89.63,92.84,1145400
2017-11-29,93.96,100.37,93.41,99.95,3895200
2017-11-30,99.58,101.65,98.67,101.0,2353900
2017-12-01,100.74,100.97,97.89,99.28,2252900
2017-12-04,100.94,105.2,100.76,104.02,2225100
2017-12-05,107.1,107.79,100.02,101.15,2462400
2017-12-06,100.87,101.42,97.47,97.5,1285800
2017-12-07,97.75,98.37,96.57,97.61,1171700
2017-12-08,98.21,100.62,97.38,100.31,925600
2017-12-11,100.15,101.67,99.11,100.85,1490300
2017-12-12,101.71,105.56,101.71,103.03,2442400
2017-12-13,103.63,103.72,101.86,102.5,1093100
2017-12-14,103.23,103.9,99.77,100.2,1111400
2017-12-15,100.84,101.72,100.17,100.7,1617000
2017-12-18,101.34,103.1,100.65,102.71,844800
2017-12-19,102.45,102.86,99.39,99.73,1333500
2017-12-20,100.03,100.91,98.03,98.59,1081700
2017-12-21,98.51,100.52,98.2,100.13,1090000
2017-12-22,100.64,100.83,99.71,100.55,1257600
2017-12-26,100.8,102.75,100.65,101.96,565100
2017-12-27,101.72,101.72,99.4,99.77,988500
2017-12-28,99.86,99.91,98.17,99.71,604600
2017-12-29,99.85,100.99,99.5,99.69,969200
2018-01-02,100.9,107.93,99.71,106.09,2624500
2018-01-03,106.42,107.66,105.3,107.05,2086800
2018-01-04,107.75,111.53,107.48,111.0,2104500
2018-01-05,111.96,113.15,110.3,112.18,1996700
2018-01-08,112.05,112.29,110.64,111.39,1257100
2018-01-09,111.69,111.69,109.81,110.49,1091400
2018-01-10,110.27,112.0,109.79,110.59,711200
2018-01-11,110.7,113.42,108.9,112.95,1015900
2018-01-12,114.38,116.05,113.02,115.94,1579100
2018-01-16,116.76,116.84,112.86,113.9,1498100
2018-01-17,114.74,116.24,112.98,115.35,1354200
2018-01-18,115.67,115.86,113.66,115.53,920900
2018-01-19,116.24,117.51,115.21,117.02,1169900
2018-01-22,116.88,118.19,115.9,118.03,1612100
2018-01-23,117.74,119.14,116.6,119.1,1277000
2018-01-24,119.26,121.24,118.26,120.99,1198600
2018-01-25,121.12,121.34,119.63,120.92,1250700
2018-01-26,123.34,123.9,121.66,123.64,1488400
2018-01-29,123.52,123.63,122.72,122.89,1403700
2018-01-30,121.57,122.7,117.58,119.27,1889700
2018-01-31,119.86,120.47,115.83,116.99,1235700
2018-02-01,116.24,118.83,115.83,117.29,760600
2018-02-02,115.92,117.18,113.13,113.93,1092300
2018-02-05,113.05,114.97,109.81,109.86,1281600
2018-02-06,108.28,113.11,106.75,112.2,1240100
2018-02-07,112.09,114.58,109.9,109.93,2163500
2018-02-08,109.93,115.35,109.3,109.63,1549900
2018-02-09,110.39,110.45,103.34,109.14,1577900
2018-02-12,109.8,110.8,108.05,109.48,1181400
2018-02-13,109.17,109.99,105.96,106.22,1392100
2018-02-14,105.5,110.0,105.26,109.02,1106700
2018-02-15,109.23,110.28,107.57,108.78,818400
2018-02-16,108.72,109.34,105.78,107.57,946700
2018-02-20,107.4,108.38,103.72,105.35,2369200
2018-02-21,116.96,119.3,113.23,114.0,5545200
2018-02-22,115.1,115.5,110.2,110.49,1465800
2018-02-23,111.15,117.07,111.08,116.32,1504200
2018-02-26,116.5,117.74,112.08,114.85,1409600
2018-02-27,113.26,113.91,108.9,109.8,2161000
2018-02-28,110.71,116.11,109.68,114.25,1901700
2018-03-01,114.24,117.89,113.43,117.51,2062100
2018-03-02,116.67,116.79,113.12,116.07,1462100
2018-03-05,115.45,117.55,115.12,116.36,1088500
2018-03-06,116.54,119.04,115.13,118.59,1003700
2018-03-07,117.43,118.31,115.8,116.77,708600
2018-03-08,117.33,117.33,114.54,115.75,672200
2018-03-09,116.44,118.94,114.4,118.86,1088300
2018-03-12,118.56,119.25,117.21,118.41,802800
2018-03-13,118.75,120.1,117.26,119.0,942500
2018-03-14,119.16,119.88,116.55,117.06,681800
2018-03-15,117.54,118.33,115.47,117.1,672600
2018-03-16,116.93,117.81,115.76,116.63,1354400
2018-03-19,116.79,117.56,114.7,115.87,813000
2018-03-20,116.39,116.69,113.74,114.25,636000
2018-03-21,114.66,116.29,114.24,115.24,689600
2018-03-22,114.02,115.14,111.63,111.71,1042400
2018-03-23,112.41,113.26,110.34,110.84,1085900
2018-03-26,112.49,115.07,111.88,114.77,1008800
2018-03-27,114.58,117.45,113.29,115.01,1402700
2018-03-28,115.28,119.42,114.08,115.98,1047500
2018-03-29,116.34,119.22,115.4,118.55,780800
2018-04-02,118.61,119.18,110.51,111.93,1581300
2018-04-03,112.5,113.88,108.95,111.91,1504200
2018-04-04,110.09,114.98,109.82,114.48,851900
2018-04-05,115.46,116.83,113.52,116.39,873500
2018-04-06,115.63,116.37,110.77,111.91,1291200
2018-04-09,112.94,114.89,110.19,110.35,829500
2018-04-10,111.14,112.68,109.53,112.14,926800
2018-04-11,111.16,112.32,110.15,110.93,577600
2018-04-12,111.46,112.59,110.36,110.57,850700
2018-04-13,111.14,112.4,105.39,106.61,1530400
2018-04-16,106.93,108.03,105.02,106.45,971500
2018-04-17,108.75,109.93,106.78,108.2,1254300
2018-04-18,108.85,109.72,106.55,107.39,1303600
2018-04-19,107.55,108.21,103.49,105.18,1516400
2018-04-20,105.28,106.45,102.9,103.76,1064500
2018-04-23,103.26,105.6,102.15,105.52,1029500
2018-04-24,105.76,107.83,105.2,106.93,1162900
2018-04-25,106.82,109.31,106.44,107.82,1031300
2018-04-26,112.02,115.12,110.08,113.18,1672500
2018-04-27,113.15,116.61,112.65,116.34,1158600
2018-04-30,116.46,116.68,113.86,114.45,1057400
2018-05-01,113.86,115.7,113.09,115.58,806900
2018-05-02,115.51,117.09,113.8,115.9,1113000
2018-05-03,115.58,116.61,114.54,115.43,711400
2018-05-04,115.0,117.73,113.84,116.67,860800
2018-05-07,116.99,117.5,115.09,116.14,672500
2018-05-08,118.81,118.97,116.31,116.8,1084900
2018-05-09,116.87,118.14,111.86,117.99,1476400
2018-05-10,118.25,118.59,116.78,118.23,594200
2018-05-11,118.31,122.3,117.59,119.94,1354700
2018-05-14,119.88,121.9,119.26,121.61,939200
2018-05-15,121.29,121.44,118.78,119.92,878100
2018-05-16,120.64,121.5,118.66,119.03,855200
2018-05-17,119.14,120.58,118.08,119.79,1054900
2018-05-18,119.37,119.86,118.21,118.32,1087000
2018-05-21,118.4,119.64,116.38,119.15,1482900
2018-05-22,123.55,125.89,113.61,115.33,3940200
2018-05-23,115.82,123.63,115.63,123.25,1964800
2018-05-24,123.32,126.0,120.96,125.17,1270200
2018-05-25,124.69,126.24,124.41,124.91,1173100
2018-05-29,124.36,124.99,123.06,123.96,1163300
2018-05-30,124.0,128.66,123.52,128.53,1223900
2018-05-31,128.34,129.41,126.0,128.62,1535200
2018-06-01,128.84,129.67,127.26,128.34,993000
2018-06-04,129.0,131.98,128.99,129.91,1008600
2018-06-05,129.77,130.86,129.24,129.95,881200
2018-06-06,130.11,131.49,129.47,130.59,1173200
2018-06-07,131.0,131.98,129.66,130.05,1506100
2018-06-08,129.91,132.67,128.51,131.71,863800
2018-06-11,132.24,133.18,131.34,132.73,875600
2018-06-12,133.65,134.75,132.83,133.64,887700
2018-06-13,133.37,133.58,131.49,132.68,771100
2018-06-14,133.27,133.99,132.57,133.5,816200
2018-06-15,133.49,137.33,133.02,137.16,1652900
2018-06-18,136.14,138.38,135.83,138.24,1226100
2018-06-19,136.9,139.17,136.4,138.3,986100
2018-06-20,139.2,140.22,137.47,139.16,849600
2018-06-21,139.1,140.1,137.79,139.5,783800
2018-06-22,143.42,143.42,137.81,138.85,1377800
2018-06-25,137.94,137.99,135.21,137.27,915900
2018-06-26,137.52,139.17,136.46,137.07,745600
2018-06-27,137.12,137.69,134.01,134.38,1124400
2018-06-28,134.2,136.18,133.32,135.11,1039800
2018-06-29,135.81,137.87,135.27,135.7,725300
2018-07-02,135.0,135.16,133.42,134.7,662500
2018-07-03,136.15,136.64,134.4,135.01,339600
2018-07-05,135.44,135.9,134.0,135.86,957000
2018-07-06,137.22,138.0,136.02,137.17,889500
2018-07-09,137.59,141.58,137.47,140.95,950800
2018-07-10,140.94,141.91,139.4,140.65,963300
2018-07-11,139.82,139.82,136.37,139.08,710200
2018-07-12,140.37,140.89,138.19,138.79,441200
2018-07-13,139.3,141.7,138.92,139.34,835000
2018-07-16,139.67,140.54,139.02,139.67,505100
2018-07-17,139.15,141.29,139.15,140.28,809100
2018-07-18,140.19,140.84,139.09,139.97,685800
2018-07-19,139.85,143.7,139.44,143.37,1123700
2018-07-20,142.85,143.44,141.73,142.67,585700
2018-07-23,142.14,145.2,142.14,144.66,686100
2018-07-24,145.1,145.15,139.44,139.99,800400
2018-07-25,139.4,140.65,138.67,140.47,794700
2018-07-26,141.0,143.81,140.32,141.78,775700
2018-07-27,142.41,143.13,139.43,139.85,370300
2018-07-30,139.85,141.4,139.59,140.68,428100
2018-07-31,140.87,141.98,139.8,141.23,463100
2018-08-01,140.52,141.44,139.66,139.75,540200
2018-08-02,139.4,143.69,139.4,143.26,654000
2018-08-03,144.25,145.66,143.03,144.68,535000
2018-08-06,145.52,145.83,143.49,145.1,679500
2018-08-07,145.39,146.31,144.33,145.16,940300
2018-08-08,145.32,146.76,145.1,146.41,530900
2018-08-09,146.92,148.7,146.46,147.79,763400
2018-08-10,146.84,147.91,145.12,146.35,1006400
2018-08-13,147.0,147.84,144.5,144.84,1407000
2018-08-14,153.34,159.5,152.32,156.13,4487600
2018-08-15,157.98,158.74,155.63,158.03,1503100
2018-08-16,158.5,160.63,158.5,159.49,1415900
2018-08-17,159.65,160.16,159.01,159.72,965900
2018-08-20,160.44,161.25,160.0,160.84,999200
2018-08-21,161.22,161.71,159.35,160.15,1193800
2018-08-22,160.54,161.97,160.3,160.73,804200
2018-08-23,161.26,163.36,160.95,163.26,891300
2018-08-24,163.15,165.07,162.57,164.36,729300
2018-08-27,164.87,164.99,161.84,161.98,1064200
2018-08-28,162.21,162.91,160.0,162.1,1096700
2018-08-29,162.34,164.23,161.13,163.56,765000
2018-08-30,163.42,163.64,161.16,161.8,916300
2018-08-31,161.47,164.34,161.47,164.03,960700
2018-09-04,164.51,169.59,164.2,169.48,1371600
2018-09-05,169.41,170.91,166.81,167.0,1018200
2018-09-06,167.97,169.39,166.77,167.22,775600
2018-09-07,167.23,169.22,167.09,167.28,763200
2018-09-10,168.47,169.09,166.14,166.93,910200
2018-09-11,166.93,168.42,166.65,167.24,738500
2018-09-12,167.14,168.69,166.29,167.1,1119600
2018-09-13,167.1,167.99,165.28,166.73,835800
2018-09-14,166.95,167.92,165.19,165.45,995800
2018-09-17,167.51,169.76,163.21,163.5,1093400
2018-09-18,159.75,167.8,159.0,167.65,1272400
2018-09-19,167.92,169.99,167.34,169.6,1110400
2018-09-20,170.14,170.75,167.01,169.55,879900
2018-09-21,170.82,171.33,168.2,168.44,1605300
2018-09-24,167.7,168.5,167.01,167.65,894900
2018-09-25,168.0,168.43,165.74,167.32,691800
2018-09-26,167.91,170.67,166.35,169.33,754200
2018-09-27,169.42,170.92,169.17,169.79,739700
2018-09-28,169.71,171.04,167.83,168.33,1309700
2018-10-01,169.02,170.64,168.19,169.6,591600
2018-10-02,170.47,171.13,168.03,168.4,819300
2018-10-03,168.68,168.91,167.21,167.6,535500
2018-10-04,167.7,167.7,165.08,165.71,769500
2018-10-05,165.63,167.45,164.31,165.83,938800
2018-10-08,165.4,169.16,165.4,168.36,784700
2018-10-09,168.27,171.5,168.16,168.89,850400
2018-10-10,169.0,169.65,162.87,163.17,997300
2018-10-11,162.87,165.53,160.6,161.04,1345400
2018-10-12,163.58,165.95,162.62,165.12,1096700
2018-10-15,165.0,168.68,164.76,166.93,644900
2018-10-16,170.7,170.7,163.78,168.37,1067700
2018-10-17,166.81,167.8,154.02,159.58,1967500
2018-10-18,159.72,163.0,158.52,162.19,1393600
2018-10-19,163.3,166.76,162.37,164.33,1406100
2018-10-22,164.39,165.65,162.99,164.77,1426000
2018-10-23,162.44,165.14,161.39,163.97,1037800
2018-10-24,163.5,167.02,158.85,159.18,1418200
2018-10-25,159.41,164.41,157.13,163.17,1350400
2018-10-26,161.7,165.52,160.21,164.55,1668600
2018-10-29,166.71,168.52,162.91,164.87,1627400
2018-10-30,165.16,165.62,163.18,164.97,1020000
2018-10-31,166.09,166.09,159.67,159.76,1749400
2018-11-01,159.96,164.35,158.1,163.51,1018400
2018-11-02,165.02,165.69,163.72,165.0,1089200
2018-11-05,165.24,166.11,163.29,165.11,1250700
2018-11-06,166.56,168.79,165.69,168.09,1085900
2018-11-07,169.21,170.56,167.08,170.51,888700
2018-11-08,170.12,173.69,169.45,172.45,1354200
2018-11-09,172.66,174.71,170.69,171.18,1202300
2018-11-12,170.33,170.9,166.19,167.06,1522400
2018-11-13,184.07,185.5,177.51,184.72,3662700
2018-11-14,185.99,186.15,177.61,177.68,1806900
2018-11-15,176.88,180.44,174.8,179.05,1026600
2018-11-16,177.55,179.49,176.0,179.21,876000
2018-11-19,179.15,182.49,176.9,177.75,856700
2018-11-20,174.05,177.67,171.12,171.53,891900
2018-11-21,171.5,176.09,171.41,174.67,893700
2018-11-23,173.7,178.53,173.66,177.24,325700
2018-11-26,178.91,180.77,176.92,177.72,658800
2018-11-27,176.65,181.42,176.6,179.27,701700
2018-11-28,178.85,180.79,177.95,178.95,1086600
2018-11-29,177.91,179.18,177.34,177.67,747800
2018-11-30,177.78,178.91,175.01,177.71,1399600
2018-12-03,178.97,179.79,174.85,177.89,895200
2018-12-04,180.12,181.73,175.62,178.19,1549500
2018-12-06,176.31,177.0,170.75,175.76,1226600
2018-12-07,174.62,177.26,167.38,167.59,761800
2018-12-10,167.81,167.82,163.41,166.17,1471200
2018-12-11,167.68,168.89,165.01,165.8,861200
2018-12-12,166.95,168.86,166.12,166.98,1461100
2018-12-13,166.82,167.98,165.13,166.29,1008100
2018-12-14,165.3,168.38,163.4,163.78,968600
2018-12-17,162.61,162.73,158.13,158.84,1223800
2018-12-18,160.0,162.89,157.83,158.24,1312500
2018-12-19,158.71,160.49,155.43,156.12,1174300
2018-12-20,155.28,156.15,150.65,152.5,1804900
2018-12-21,151.57,155.89,150.34,151.41,1872900
2018-12-24,151.03,152.0,148.37,148.92,649100
2018-12-26,149.72,155.13,149.03,155.03,962600
2018-12-27,153.44,154.77,149.58,154.69,1123400
2018-12-28,155.34,157.3,153.64,155.46,1009500
